PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Dairel, M; Fidelis, A				Dairel, Mariana; Fidelis, Alessandra			The presence of invasive grasses affects the soil seed bank composition and dynamics of both invaded and non-invaded areas of open savannas	JOURNAL OF ENVIRONMENTAL MANAGEMENT												One of the major threats to tropical savannas globally is the invasion by alien grasses. In systems frequently disturbed, individuals can be recruited from the seed bank, and areas under natural regeneration can be more easily invaded when exotic newcomers are in the system, including the presence of invasive propagules in the soil seed bank. This study analyzed the dynamics of the soil seed bank in invaded and non-invaded areas of open savannas elucidating the potential of grass regeneration from the seed bank. Soil samples were collected in areas with different invasive grasses: Urochloa brizantha (Hochst. ex A. Rich.) R.D.Webster - synonym Brachiaria brizantha (Hochst. ex A. Rich.) Stapf, Melinis minutiflora Beauv. and areas with native vegetation. Soil seed bank was assessed using two techniques: seed counting and seedling emergence. Dominant species in each area influenced the seed bank composition, showing the highest densities from April to September. In invaded areas, the seed bank was composed mainly of invasive grasses that contributed to 98% (670 +/- 382 seeds.m(-2)) of total seeds. In non-invaded areas, the soil seed bank presented the highest density (65%, 135 +/- 38 seeds.m(-2)) of native species. However, the presence of invasive grasses was significant, with 35% of the total seeds belonging to U. brizantha. Although non-invaded areas have a higher potential for regeneration by native grasses, the presence of invasive grasses in the seed bank is an indication that the invasive species is already in the system and changes in the aboveground cover could accelerate the invasion process. Early management efforts towards establishing and/or established invasive species before seed dispersal could help reduce the soil seed bank load and should be carried out to control and avoid the establishment of African grasses, since they can dominate the seed bank in non invaded areas if they are present in neighboring areas, affecting the dynamics of plant communities.					Dairel, Mariana/0000-0002-2008-0170												0301-4797	1095-8630				DEC 15	2020	276								111291	10.1016/j.jenvman.2020.111291							WOS:000593972700007	33010737					
J	Kelleway, JJ; Iles, JA; Kobayashi, T; Ling, JNE				Kelleway, Jeffrey J.; Iles, Jordan A.; Kobayashi, Tsuyoshi; Ling, Joanne E.			Resilience of a native soil seed bank in a floodplain lake subjected to cropping, grazing and extended drought	MARINE AND FRESHWATER RESEARCH												Ephemeral floodplain lakes are an integral component of inland wetland ecosystems and experience highly variable hydrology and prolonged dry periods. Although wetland soil seed banks are highly resilient to drought and floods, anthropogenic land use may add an additional stress. Understanding the recovery potential of wetland soil seed banks to different historical land uses helps manage and prioritise environmental water. In this study we explored the resilience of the wetland plant community in an ephemeral floodplain lake (Ita Lake, NSW, Australia). We collected soil samples during an extended dry phase (10 years) from two distinct zones within the lake, one of which was subjected to historical grazing and the other to lakebed ploughing and cropping. The samples were inundated under multiple inundation regimes to assess soil seed bank response. We found that the soil seed bank was viable, indicating a level of resilience not previously recorded for some plant species, namely Ricciocarpus natans, Chara spp., Nitella spp., Alternanthera denticulata and Eleocharis acuta. Although the results highlight the resilience of ephemeral wetland plant communities, intensive land uses such as ploughing and cropping will limit the availability of seeds to germinate, and the inundation regime will influence species composition and the subsequent likelihood of restoration.				Kobayashi, Tsuyoshi/AAA-8604-2021; Kobayashi, Tsuyoshi/B-6282-2012	Kobayashi, Tsuyoshi/0000-0002-3641-4120; Kobayashi, Tsuyoshi/0000-0002-3641-4120; Ling, Joanne Elizabeth/0000-0001-6801-3789; Kelleway, Jeffrey/0000-0002-5145-9466												1323-1650	1448-6059					2021	72	6					787	799		10.1071/MF19386		DEC 2020					WOS:000598616500001						
J	De Cauwer, B; Biesemans, N; De Ryck, S; Delanote, L; Dewaele, K; Willekens, K; Vanden Nest, T; Reheul, D				De Cauwer, Benny; Biesemans, Nina; De Ryck, Sander; Delanote, Lieven; Dewaele, Karel; Willekens, Koen; Vanden Nest, Thijs; Reheul, Dirk			Effects of soil and crop management practices and pedo-hydrological conditions on the seedbank size of Galinsoga spp. in organic vegetable fields	WEED RESEARCH												Galinsoga quadriradiata and Galinsoga parviflora are very troublesome weeds in many organic vegetable crops in Europe. A very straightforward method to keep Galinsoga infestations under control is by targeting the Galinsoga seedbank. To identify cropping systems able to reduce the seedbank size in vegetable-based cropping systems, the relationships between the seedbank size of Galinsoga species and prevailing soil/crop management practices and pedo-hydrological conditions were investigated. Hereto, the seedbank of the 0-20 cm topsoil layer was sampled in 50 organic vegetable fields and analysed according to the seedling emergence method. Field history data were collected for the past 5 years, and physical, chemical and microbial soil quality was determined. Galinsoga quadriradiata was the most frequent and abundant Galinsoga species in the weed seedbank. The genus Galinsoga was present in 90% of the soil weed seedbanks of organic vegetable fields but displayed wide variation in abundance. Smallest Galinsoga seedbanks were found in fields that were predominantly tilled with non-inversion implements or rotationally ploughed, and continuously cropped with competitive crops during the entire growing season (April 15-November 15). Contrary to G. quadriradiata, seedbank size of G. parviflora was closely related to soil organic carbon content and sand fraction. Remarkably, soils with a low level of easily plant-available phosphorus and concomitant high activity of arbuscular mycorrhizae had smaller G. quadriradiata seedbanks. To reduce Galinsoga infestations, fields should preferably be tilled without soil inversion, fertilised with organic amendments with low content of readily plant-available phosphorus and cropped with competitive crops all season long.																	0043-1737	1365-3180				FEB	2021	61	1					55	67		10.1111/wre.12457		DEC 2020					WOS:000598274100001						
J	Tamura, A				Tamura, Atsushi			Potential for soil seed banks to drive vegetation changes in windswept Sasa grasslands in eastern Japan	JOURNAL OF FOREST RESEARCH												Windswept Sasa grasslands are stable communities but may have the potential to change into other vegetation such as forests through germination of the soil seed bank. I investigated the compositions of the vegetation and soil seed banks in two windswept Sasa grasslands in the Tanzawa Mountains, eastern Japan: Ryugababa (RGB) and Fudonomine (FDM). Tall tree and sub-tall tree seedlings were present in both grasslands but were below a dense cover of Sasa hayatae. The number of buried viable seeds was estimated as 2831 seeds m(-2) comprising 39 species at RGB and 5786 seeds m(-2) comprising 58 species at FDM, 70% of which were graminoids and 5-23% of which were sub-tall trees at both sites. Most sub-tall tree seeds were Weigela decora, which forms windswept scrub forests around Sasa grasslands. No seedlings of S. hayatae germinated from any of the soil seed bank samples. A habitat type analysis of the soil seed banks showed that the "other" type (species that are infrequent or do not belong to a particular plant association) had the highest relative dominance (approximately 70%), followed by windswept scrub forest (13-25%) at both sites. Sorensen's similarity index between the vegetation and soil seed bank was low (39.6% in RGB and 47.1% in FDM), possibly because the dense Sasa cover prevents seedlings from germinating and growing. These results suggest that the soil seed banks in windswept Sasa grasslands have different species compositions from the vegetation and consequently have the potential to cause a shift to W. decora scrub forest.					Tamura, Atsushi/0000-0002-9529-1773												1341-6979	1610-7403				JAN 2	2021	26	1					75	80		10.1080/13416979.2020.1844941		DEC 2020					WOS:000597699300001						
J	Wang, Y; Ye, F; Wu, SJ; Wu, JP; Yan, J; Xu, K; Hong, YG				Wang, Yu; Ye, Fei; Wu, Shengjun; Wu, Jiapeng; Yan, Jia; Xu, Kaigin; Hong, Yiguo			Biogeographic pattern of bacterioplanktonic community and potential function in the Yangtze River: Roles of abundant and rare taxa	SCIENCE OF THE TOTAL ENVIRONMENT												Bacterioplanktonic communities, consisting of a few abundant taxa (AT) and many rare taxa (RT), are essential component of riverine ecosystems. Nonetheless, the biogeographic patterns of bacterioplankton and roles of AT and RT in community structuring and functional composition remain uncertain in large rivers. Here, we employ the Yangtze River, which is the third-longest river in the world, as model system. By using high-throughput sequencing and bioinformatics tool of Tax4Fun, the geographical patterns of bacterioplanktonic taxonomic and predicted functional communities are investigated, and the relative importance of abundant and rare subcommunities in community structuring are explored. Results showed a clear spatial variation that the bacterioplanktonic communities of upper, middle and lower reaches of the river are significantly different from each other. Besides, the Three Gorges Dam exhibited impact on the bacterioplankton of upper reach whose community is relatively closer to that of the Poyang Lake. Both the abundant and rare subcommunities showed spatial variation along the river, which is similar to the total bacterioplanktonic community. The rare subcommunity comprised a majority of community diversity with 23.6% of the total sequences and 94.2% of the total OTUs. The rare subcommunity contributes a major part (56.8%) versus abundant subcommunity (16.3%) of the spatial variation of the total community. In addition, the non-RT exhibits more interactions with RT than with themselves, and all of the 33 keystone species are belonged to RT. Hence, the RT is critical for community structuring and assembling. By contrast, no obvious spatial effect was observed for the predicted functional community. The predicted functions of abundant and rare subcommunities are consistent with that of total community, despite their contrasting community composition. In summary, the rare subcommunity show significantly impact on the community structure and assembling, and play an important role in predicted function as 'seed bank' in the Yangtze River. (C) 2020 Elsevier B.V. All rights reserved.				; Hong, Yiguo/K-7082-2018	Wang, Yu/0000-0001-6390-8444; Yan, Jia/0000-0003-1701-6554; Hong, Yiguo/0000-0002-6255-4100; Mingquan, Lu/0000-0002-1554-1198												0048-9697	1879-1026				DEC 10	2020	747								141335	10.1016/j.scitotenv.2020.141335							WOS:000579386300007	32795800					
J	Gill, NS; Hoecker, TJ; Turner, MG				Gill, Nathan S.; Hoecker, Tyler J.; Turner, Monica G.			The propagule doesn't fall far from the tree, especially after short-interval, high-severity fire	ECOLOGY												Subalpine forests that historically burned every 100-300 yr are expected to burn more frequently as climate warms, perhaps before trees reach reproductive maturity or produce a serotinous seedbank. Tree regeneration after short-interval (<30-yr) high-severity fire will increasingly rely on seed dispersal from unburned trees, but how dispersal varies with age and structure of surrounding forest is poorly understood. We studied wind dispersal of three conifers (Picea engelmannii, Abies lasiocarpa, and Pinus contorta var. latifolia, which can be serotinous and nonserotinous) after a stand-replacing fire that burned young (<= 30 yr) and older (>100 yr) P. contorta forest in Grand Teton National Park (Wyoming, USA). We asked how propagule pressure varied with time since last fire, how seed delivery into burned forest varied with age and structure of live forest edges, what variables explained seed delivery into burned forest, and how spatial patterns of delivery across the burned area could vary with alternate patterns of surrounding live forest age. Seeds were collected in traps along 100-m transects (n = 18) extending from live forest edges of varying age (18, 30, and >100 yr) into areas of recent (2-yr) high-severity fire, and along transects in live forests to measure propagule pressure. Propagule pressure was low in 18-yr-old stands (similar to 8 seeds/m(2)) and similarly greater in 30- and 100-yr-old stands (similar to 32 seeds/m(2)). Mean dispersal distance was lowest from 18-yr-old edges and greatest from >100-yr-old edges. Seed delivery into burned forest declined with increasing distance and increased with height of trees at live forest edges, and was consistently higher for P. contorta than for other conifers. Empirical dispersal kernels revealed that seed delivery from 18-yr-old edges was very low (<= 2.4 seeds/m(2)) and concentrated within 10 m of the live edge, whereas seed delivery from >100-yr-old edges was >4.9 seeds/m(2) out to 80 m. When extrapolated throughout the burned landscape, estimated seed delivery was low (<49,400 seeds/ha) in >70% of areas that burned in short-interval fire (<30 yr). As fire frequency increases, immaturity risk will be compounded in short-interval fires because seed dispersal from surrounding young trees is limited.					Gill, Nathan/0000-0003-1496-8197; Turner, Monica/0000-0003-1903-2822; Hoecker, Tyler/0000-0001-8680-8809												0012-9658	1939-9170				JAN	2021	102	1							e03194	10.1002/ecy.3194		DEC 2020					WOS:000596569000001	32910502					
J	Zhou, Y; Lei, F; Wang, Q; He, WC; Yuan, B; Yuan, WY				Zhou, Ying; Lei, Fang; Wang, Qiong; He, Weicong; Yuan, Bin; Yuan, Wenya			Identification of Novel Alleles of the Rice Blast-Resistance Gene Pi9 through Sequence-Based Allele Mining	RICE												Background As rice (Oryza sativa) is the staple food of more than half the world's population, rice production contributes greatly to global food security. Rice blast caused by the fungus Magnaporthe oryzae (M. oryzae) is a devastating disease that affects rice yields and grain quality, resulting in substantial economic losses annually. Because the fungus evolves rapidly, the resistance conferred by most the single blast-resistance genes is broken after a few years of intensive agricultural use. Therefore, effective resistance breeding in rice requires continual enrichment of the reservoir of resistance genes, alleles, or QTLs. Seed banks represent a rich source of genetic diversity; however, they have not been extensively used to identify novel genes and alleles. Results We carried out a large-scale screen for novel blast-resistance alleles in 1883 rice varieties from major rice-producing areas across China. Of these, 361 varieties showed at least moderate resistance to natural infection by rice blast at rice blast nurseries in Enshi and Yichang, Hubei Province. We used sequence-based allele mining to amplify and sequence the allelic variants of the major rice blast-resistance genes at the Pi2/Pi9 locus of chromosome 6 from the 361 blast-resistant varieties, and the full-length coding region of this gene could be amplified from 107 varieties. Thirteen novel Pi9 alleles (named Pi9-Type1 to Pi9-Type13) were identified in these 107 varieties based on comparison to the Pi9 referenced sequence. Based on the sequencing results, the Pi2/Pi9 locus of the 107 varieties was divided into 15 genotypes (including three different genotypes of Pi9-Type5). Fifteen varieties, each representing one genotype, were evaluated for resistance to 34 M. oryzae isolates. The alleles from seven varieties with the highest resistance and widest resistance spectra were selected for transformation into the susceptible variety J23B to construct near-isogenic lines (NILs). These NILs showed resistance in a field test in Enshi and Yichang, indicating that the seven novel rice blast-resistance tandem-repeat regions at the Pi2/Pi9 locus of chromosome 6 could potentially serve as a genetic resource for molecular breeding of resistance to rice blast. Conclusions The thirteen novel Pi9 alleles identified in this study expand the list of available of blast-resistance alleles. Seven tandem-repeat regions of the Pi2/Pi9 locus from different donors were characterized as broad-spectrum rice blast-resistance fragments; these donors enrich the genetic resources available for rice blast-resistance breeding programs.					Zhou, Ying/0000-0002-3516-5097; Yuan, Wenya/0000-0002-7224-9206; Lei, Fang/0000-0003-0103-9348												1939-8425	1939-8433				DEC 7	2020	13	1							80	10.1186/s12284-020-00442-z							WOS:000597927900002	33284383					
J	Yue, SD; Zhang, XM; Xu, SC; Zhang, Y; Zhao, P; Wang, XD; Zhou, Y				Yue, Shidong; Zhang, Xiaomei; Xu, Shaochun; Zhang, Yu; Zhao, Peng; Wang, Xiaodong; Zhou, Yi			Reproductive Strategies of the Seagrass Zostera japonica Under Different Geographic Conditions in Northern China	FRONTIERS IN MARINE SCIENCE												Seagrasses form a unique group of submerged marine angiosperms capable of both sexual and asexual reproduction. The amounts of sexual and asexual reproduction differ within some species relying on geographic location and environmental factors. Here, we studied the reproductive strategies of different geographic Zostera japonica populations, S1 and S2 at Swan Lake lagoon (SLL), and H1 and H2 at Huiquan Bay (HQB), in northern China. The duration of flowering at SLL was longer than at HQB, whereas flowering initiation at HQB occurred earlier than at SLL. In addition, the timing of seed maturation at HQB occurred earlier than at SLL. The allocation to sexual reproduction at SLL was greater than at HQB. The maximum potential seed production was greatest at S1 (22228.52 +/- 8832.46 seeds.m(-2)), followed by S2 (21630.34 +/- 9378.67 seeds.m(-2)), H2 (7459.60 +/- 1779.33 seeds.m(-2)), and H1 (2821.05 +/- 1280.57 seeds.m(-2)). The seasonal changes in total shoot density and biomass were small at HQB. There was a relatively large number of overwintering shoots at HQB because of the higher average temperature during winter. The allocation to sexual reproduction was lower than at SLL, and no seedlings were observed at HQB during our study. Thus, the population of Z. japonica at HQB was maintained by asexual reproduction. Compared with HQB, the biomass of overwintering shoots at SLL was less than 30 g dry weight.m(-2). The Z. japonica at SLL relied on asexual and sexual reproduction to maintain the population. The results show the necessity of understanding local reproductive strategies before starting restoration and management projects. The study provides fundamental information and guidance for the conservation and restoration of seagrass beds.				Zhou, Yi/F-4219-2011	Zhou, Yi/0000-0001-7300-0173; Xiaomei, zhang/0000-0002-6530-3825													2296-7745				DEC 7	2020	7								574790	10.3389/fmars.2020.574790							WOS:000600413100001						
J	Trepanier, KE; Pinno, BD; Errington, RC				Trepanier, Kaitlyn E.; Pinno, Bradley D.; Errington, Ruth C.			Dominant drivers of plant community assembly vary by soil type and time in reclaimed forests	PLANT ECOLOGY												Information on plant community assembly mechanisms is limited on forest reclamation sites after mining in the Canadian boreal forest. We assessed the change in plant community composition after Year 2 and Year 5 on species-rich forest floor mineral mix (FFMM) and species-poor peat mineral mix (PMM) reclamation soils by examining assembly mechanisms, i.e., seed bank, seed rain, biotic dispersal, vegetative expansion, and competition. Initial plant cover and diversity were greater on FFMM due to non-native species originating from the seed bank, which had 5x more seeds in the FFMM. By Year 5, both soil types had approximately 40% cover and 80 species richness due to the addition of wind and biotic-dispersed species and were characterized by a shift towards native species. Native forbs using vegetative reproduction expanded up to 2 m from FFMM into PMM. At Year 5 competition does not seem to have a large role in the structuring of the vegetation community. Overall, multiple factors were involved in structuring plant communities on reclamation sites, but we observed a general convergence between plant communities on different soil types in a relatively short period of time.					Trepanier, Kaitlyn/0000-0002-9411-7976												1385-0237	1573-5052				FEB	2021	222	2					159	171		10.1007/s11258-020-01096-z		DEC 2020					WOS:000599054000001						
J	Schoenrock, KM; McHugh, TA; Krueger-Hadfield, SA				Schoenrock, Kathryn M.; McHugh, Tristin Anoush; Krueger-Hadfield, Stacy A.			Revisiting the 'bank of microscopic forms' in macroalgal-dominated ecosystems	JOURNAL OF PHYCOLOGY												Theoretical ecological models, such as succession and facilitation, were defined in terrestrial habitats, and subsequently applied to marine and freshwater habitats in intertidal and then subtidal realms. One such model is the soil seed bank, defined as all viable seeds (or fruits) found near the soil surface that facilitate community restoration/recovery. "Banks of microscopic forms" have been hypothesized in aquatic habitats and recent work from aquaculture has highlighted dormancy in algal life cycle stages. To reinvigorate the discussions about these algal banks, we discuss differences in life cycles, dispersal, and summarize research on banks of macroalgal stages in aquatic ecosystems that may be easier to explore with modern advances in molecular technology. With focus on seminal work in global kelp forest ecosystems, we present a pilot study in northern California as proof of concept that Nereocystis luetkeana and Alaria marginata stages can be detected within kelp forests in the biofilm of rocks and bedrock using targeted primers long after zoospore release. Considering the increased interest in algae as an economic resource, [blue] carbon sink, and as ecosystem engineers, the potential for "banking" macroalgal forms could be a mechanism of resilience and recovery in aquatic populations that have complex life cycles and environmental cues for reproduction. Molecular barcoding is becoming an important tool for identifying banks of macroalgal forms in marine communities. Understanding banks of macroalgal stages, especially in deforested habitats with intense disturbance and grazer pressure, will allow researchers and marine resource managers to facilitate this natural process in recovery of the aquatic system.					Krueger-Hadfield, Stacy/0000-0002-7324-7448												0022-3646	1529-8817				FEB	2021	57	1					14	29		10.1111/jpy.13092		DEC 2020					WOS:000594824300001	33135166					
