"rowID","studyID","Year","Lat_Deg","Lon_Deg","Country","Temp_mean","Temp_range","Prec_tot","Habitat_Current","Habitat_Target","Habitat_Broad","Habitat_Degraded","Biome_WWF","Biome_WWF_Broad","Biome_WWF_Zone","Experiment","Sample_Diameter_mm","Sample_Area_mm2","Sample_Depth_mm","Sample_Volume_mm3","Sample_Weight_g","Number_Sites","Samples_Per_Site","Total_Number_Samples","Method","Method_Volume_mm3","Method_Volume_Fraction","Method_Weight_g","Total_Seeds","Seed_density_m2","Seed_density_litre","Total_Species","Pos_Species","Neg_Species"
"EL189","L080",2007,33.096237,-81.617851,"United States",18.4125,29.42,1066.321,"Wetland",NA,"Wetland",0,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,100,7853.98163397448,100,785398.163397448,NA,5,25,125,"Emergence",NA,NA,NA,2104,2143,NA,25,NA,NA
"EL190","L080",2007,33.128817,-81.616897,"United States",18.3516666666667,29.41,1057.774,"Wetland",NA,"Wetland",0,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,100,7853.98163397448,100,785398.163397448,NA,5,25,125,"Emergence",NA,NA,NA,847,862.4,NA,40,NA,NA
"EL191","L080",2007,33.131518,81.672935,"China",-1.23249999999998,37.86,217.079,"Wetland",NA,"Wetland",0,"Montane Grasslands and Shrublands","Montane Grasslands and Shrublands","Temperate",NA,100,7853.98163397448,100,785398.163397448,NA,5,25,125,"Emergence",NA,NA,NA,733,747,NA,27,NA,NA
"EL192","W054",2007,-38.073835,147.541975,"Australia",14.7991666666667,13.88,598.03,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,80,5026.54824574367,50,251327.412287183,NA,7,88,616,"Emergence",NA,NA,NA,7713,2491,NA,34,NA,NA
"EL193","B082",2007,33.5,-84.2,"United States",17.0033333333334,30.14,1158.828,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,1410,100,141000,NA,2,10,20,"Emergence",NA,NA,NA,73,2588,NA,11,NA,NA
"EL194","W055",2007,50.656983,8.384745,"Germany",9.51916666666669,25.86,874.586,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,30,706.858347057703,100,70685.8347057704,NA,21,20,420,"Emergence",NA,NA,NA,3078,10367,NA,84,NA,NA
"EL195","R045",2007,-36.10636,144.870122,"Australia",15.9083333333334,26.71,338.943,"Wetland",NA,"Wetland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,50,1963.49540849362,50,98174.770424681,NA,3,360,1080,"Emergence",NA,NA,NA,NA,NA,NA,59,NA,NA
"EL196","P050",2007,-28.071835,144.169298,"Australia",22.6925,30.55,268.829,"Wetland",NA,"Wetland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,13261,18760,NA,15,NA,NA
"EL197","P050",2007,-28.702531,144.232114,"Australia",22.1241666666667,30.94,260.768,"Wetland",NA,"Wetland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,12782,18083,NA,9,NA,NA
"EL198","P050",2007,-28.727478,144.319958,"Australia",21.965,30.8,262.074,"Wetland",NA,"Wetland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,141,199,NA,16,NA,NA
"EL199","P050",2007,-30.143259,143.981177,"Australia",20.9425,30.15,229.32,"Wetland",NA,"Wetland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,7343,10388,NA,27,NA,NA
"EL200","P050",2007,-30.141868,144.043902,"Australia",20.9708333333334,30.13,238.041,"Wetland",NA,"Wetland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,1704,2411,NA,25,NA,NA
"EL201","P050",2007,-30.168415,144.00713,"Australia",20.9875,30.1,232.059,"Wetland",NA,"Wetland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,1405,1988,NA,21,NA,NA
"EL202","P050",2007,-29.817506,142.753248,"Australia",21.6558333333334,30.35,191.347,"Wetland",NA,"Wetland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,561,794,NA,19,NA,NA
"EL203","P050",2007,-29.869637,142.613172,"Australia",21.5291666666667,30.38,194.249,"Wetland",NA,"Wetland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,28,40,NA,6,NA,NA
"EL204","P050",2007,-30.08339,142.1387,"Australia",21.6175,30.38,160.274,"Wetland",NA,"Wetland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,50,1963.49540849362,25,49087.3852123405,NA,10,36,360,"Emergence",NA,NA,NA,11619,16438,NA,7,NA,NA
"EL205","V035",2007,49.647,5.026,"France",10.5775,24.48,978.073,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,40,1256.63706143592,100,125663.706143592,NA,3,10,30,"Emergence",NA,NA,NA,289,7676,NA,53,NA,NA
"IK105","D054",2006,50.560093,9.280448,"Germany",7.75916666666669,25.26,1015.757,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,50,1963.49540849362,120,235619.449019234,NA,1,21,21,"Emergence",NA,NA,NA,546,13241.6912652457,NA,42,NA,NA
"IK106","R046",2006,50.8568,4.6655,"Belgium",11.0291666666667,23.78,808.675,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,11,95.0331777710912,200,19006.6355542183,NA,6,480,2880,"Emergence",NA,NA,NA,9815,35861.0139221064,NA,74,5,NA
"IK107","C081",2006,46.351,-63.432,"Canada",5.84916666666669,32.38,1257.321,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,150,17671.4586764426,200,3534291.73528852,NA,4,5,20,"Emergence",NA,NA,NA,71,200,NA,17,NA,NA
"IK108","C081",2006,46.351,-63.432,"Canada",5.84916666666669,32.38,1257.321,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,150,17671.4586764426,200,3534291.73528852,NA,4,5,20,"Emergence",NA,NA,NA,187,528,NA,21,NA,NA
"IK109","C081",2006,46.351,-63.432,"Canada",5.84916666666669,32.38,1257.321,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,150,17671.4586764426,200,3534291.73528852,NA,4,5,20,"Emergence",NA,NA,NA,157,444,NA,22,NA,NA
"IK110","P051",2006,-25.07372,31.86363,"South Africa",22.9708333333334,18.76,595.108,"Wetland",NA,"Wetland",0,"Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,50,1963.49540849362,100,196349.540849362,NA,2,200,400,"Emergence & Extraction",NA,NA,NA,1407,1791.44803944237,NA,42,NA,NA
"AA535","G073",2006,52.467729,-1.829737,"United Kingdom",10.3625,19.7,716.603,"Wetland","Wetland","Wetland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,50,1963.49540849362,50,98174.770424681,NA,1,575,575,"Emergence",NA,NA,NA,NA,NA,NA,71,24,NA
"AA536","D055",2006,33.3444,-81.7412,"United States",17.79,29.09,1198.915,"Wetland","Wetland","Wetland",1,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,25.4,506.707479097498,100,50670.7479097498,NA,14,240,3360,"Emergence",NA,NA,NA,5890,3459.54275946042,NA,77,NA,NA
"MP159","S084",2006,42.53,-72.19,"United States",8.53250000000002,36.1,1146.031,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,360000,200,7.2e+07,NA,1,NA,40,"Emergence",NA,NA,NA,526,36.56,NA,40,NA,NA
"MP160","D056",2006,49.99,4.9,"Belgium",9.26416666666669,24.11,1124.099,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,80000,50,4e+06,NA,3,5,15,"Emergence",NA,NA,NA,778,648.333333333333,NA,32,NA,NA
"MP161","K053",2006,-1.0724,29.7237,"Uganda",16.0325,10.67,2067.789,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,17802,50,NA,NA,35,5,175,"Emergence",NA,NA,NA,3510,1126.667,NA,113,NA,NA
"JP560","K054",2006,78.9,11.9,"Svalbard and Jan Mayen",-6.55416666666665,22.18,934.865,"Grassland",NA,"Grassland",0,"Tundra","Tundra","Tundra",NA,20,314.159265358979,70,21991.1485751286,NA,1,16,16,"Emergence",NA,NA,NA,NA,NA,NA,9,NA,NA
"AA537","R047",2006,46.086,-88.762,"United States",5.29166666666669,40.86,819.914,"Aquatic",NA,"Aquatic",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,18000,100,1800000,NA,2,5,10,"Emergence",NA,NA,NA,NA,NA,NA,2,NA,NA
"AA538","R047",2006,46.218,-89.528,"United States",5.22750000000002,38.95,861.227,"Aquatic",NA,"Aquatic",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,18000,100,1800000,NA,1,5,5,"Emergence",NA,NA,NA,NA,NA,NA,8,NA,NA
"MP162","R048",2006,46.9152,-96.856,"United States",6.18000000000002,45.75,634.575,"Arable",NA,"Arable",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,19,283.528736986479,230,65211.6095068901,NA,1,NA,144,"Emergence",NA,NA,NA,79,1923.333,NA,14,NA,NA
"DK079","B083",2006,50.050325,4.630667,"Belgium",9.72833333333336,23.86,975.963,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,25,490.873852123405,50,24543.6926061703,NA,5,100,500,"Emergence",NA,NA,NA,228,930,NA,NA,NA,NA
"DK080","B083",2006,50.050325,4.630667,"Belgium",9.72833333333336,23.86,975.963,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,25,490.873852123405,50,24543.6926061703,NA,3,100,300,"Emergence",NA,NA,NA,112,760,NA,NA,NA,NA
"DK081","B083",2006,50.050325,4.630667,"Belgium",9.72833333333336,23.86,975.963,"Forest","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,25,490.873852123405,50,24543.6926061703,NA,7,100,700,"Emergence",NA,NA,NA,74,214,NA,NA,NA,NA
"DK082","A045",2006,40.38,-3.7,"Spain",15.55,32.45,380.497,"Grassland",NA,"Grassland",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,40,1256.63706143592,50,62831.8530717959,NA,1,90,90,"Emergence",NA,NA,NA,NA,NA,NA,97,NA,NA
"JP561","B084",2006,-37.8019,145.0122,"Australia",14.5108333333334,19.19,591.838,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,100,NA,NA,1,200,200,"Emergence",NA,NA,NA,NA,1494,NA,NA,NA,NA
"JP562","B084",2006,-37.8019,145.0122,"Australia",14.5108333333334,19.19,591.838,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,100,NA,NA,1,200,200,"Emergence",NA,NA,NA,NA,2068,NA,NA,NA,NA
"DK083","O024",2006,31.3489,34.8291,"Israel",19.33,26.37,352.757,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",1,NA,5000,NA,5e+05,NA,4,160,640,"Emergence & Extraction",NA,NA,NA,32973,10304,NA,122,NA,NA
"DK084","C082",2006,-25.4228,142.6564,"Australia",24.1558333333334,29.55,264.674,"Wetland",NA,"Wetland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,55,2375.82944427728,100,237582.944427728,NA,12,15,180,"Emergence",NA,NA,NA,5483,12821.2533035499,NA,56,NA,NA
"DK085","V036",2006,52.1741,5.1082,"Netherlands",10.5491666666667,22.92,907.158,"Wetland",NA,"Wetland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,65,3318.30724035422,50,165915.362017711,NA,3,80,240,"Emergence",NA,0.25,NA,7064,8870,NA,70,NA,NA
"DK086","R049",2005,44.4192,6.0342,"France",10.9183333333334,31.83,882.408,"Forest","Forest","Forest",1,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,NA,62500,250,15625000,NA,9,3,27,"Emergence",NA,NA,NA,154,90,NA,14,NA,NA
"ED077","A046",2005,47.5142,7.5292,"Switzerland",10.355,27.28,995.552,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,13,505.130434617832,NA,7,NA,NA
"ED078","A046",2005,47.5142,7.5292,"Switzerland",10.355,27.28,995.552,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,16,621.698996452716,NA,11,NA,NA
"ED079","A046",2005,47.5389,7.5512,"Switzerland",10.585,27.57,973.947,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,67,2603.36454764575,NA,9,NA,NA
"ED080","A046",2005,47.5389,7.5512,"Switzerland",10.585,27.57,973.947,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,46,1787.38461480156,NA,10,NA,NA
"ED081","A046",2005,47.4775,7.6476,"Switzerland",8.84166666666669,26.36,1112.711,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,3,116.568561834884,NA,1,NA,NA
"ED082","A046",2005,47.4775,7.6476,"Switzerland",8.84166666666669,26.36,1112.711,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,10,388.561872782948,NA,7,NA,NA
"ED083","A046",2005,47.5438,7.6422,"Switzerland",10.93,27.75,997.662,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,5,194.280936391474,NA,4,NA,NA
"ED084","A046",2005,47.5438,7.6422,"Switzerland",10.93,27.75,997.662,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,3,116.568561834884,NA,3,NA,NA
"ED085","A046",2005,47.4839,7.7163,"Switzerland",10.205,27.06,1084.109,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,41,1593.10367841009,NA,5,NA,NA
"ED086","A046",2005,47.4839,7.7163,"Switzerland",10.205,27.06,1084.109,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,15,582.842809174421,NA,6,NA,NA
"ED087","A046",2005,47.54,7.535,"Switzerland",10.5175,27.51,973.585,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,14,543.986621896127,NA,4,NA,NA
"ED088","A046",2005,47.54,7.535,"Switzerland",10.5175,27.51,973.585,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,32,804.247719318987,100,80424.7719318987,NA,1,32,32,"Emergence",NA,NA,NA,13,505.130434617832,NA,6,NA,NA
"ED089","R050",2005,51.5552,9.8448,"Germany",8.73916666666669,25.35,780.123,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,250,NA,NA,6,32,192,"Emergence",NA,NA,NA,NA,3714,NA,104,NA,NA
"ED090","R050",2005,51.5552,9.8448,"Germany",8.73916666666669,25.35,780.123,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,250,NA,NA,6,32,192,"Emergence",NA,NA,NA,NA,10280,NA,142,NA,NA
"ED091","A047",2005,48.4999,11.4421,"Germany",9.54333333333336,28.25,828.174,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,17,226.980069221863,400,90792.027688745,1000,1,3300,3300,"Emergence",NA,NA,NA,3917,5230,NA,61,NA,NA
"MP163","B085",2005,49.85306,8.420556,"Germany",10.8566666666667,27.62,601.366,"Wetland","Wetland","Wetland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,30,706.858347057703,100,70685.8347057704,NA,9,20,180,"Emergence",NA,NA,NA,28724,225756,NA,47,NA,NA
"ED092","S085",2005,42.4104,-85.3705,"United States",9.24666666666669,36.34,866.291,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,20,314.159265358979,50,15707.963267949,NA,12,120,1440,"Emergence",NA,NA,NA,1931,4268.4471543118,NA,12,NA,NA
"ED093","H060",2005,50.629,-110.6336,"Canada",5.05250000000002,44.85,344.522,"Grassland",NA,"Grassland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,79,4901.66993776347,50,245083.496888174,NA,8,60,480,"Emergence",NA,NA,NA,2550,1084,NA,11,NA,NA
"ED094","H060",2005,50.629,-110.6336,"Canada",5.05250000000002,44.85,344.522,"Grassland","Grassland","Grassland",1,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,79,4901.66993776347,50,245083.496888174,NA,8,60,480,"Emergence",NA,NA,NA,2565,1090,NA,12,NA,NA
"JP563","K055",2005,36.4061,-113.1315,"United States",9.09666666666669,35.6,375.769,"Forest","Forest","Forest",1,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,50,1963.49540849362,122,239546.439836222,NA,1,NA,90,"Emergence",NA,NA,NA,276,1560,NA,19,NA,3
"JP564","K055",2005,35.2681,-111.7467,"United States",8.90583333333336,33.57,532.205,"Forest","Forest","Forest",1,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,50,1963.49540849362,79,155116.137270996,NA,1,NA,270,"Emergence",NA,NA,NA,670,1263,NA,24,NA,2
"JP565","K055",2005,36.248,-112.0729,"United States",6.98666666666669,36.56,561.288,"Forest",NA,"Forest",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,50,1963.49540849362,69,135481.18318606,NA,1,NA,288,"Emergence",NA,NA,NA,154,272,NA,28,NA,2
"AA539","R051",2005,31.446,-110.3114,"United States",14.0733333333334,31.76,488.327,"Wetland","Wetland","Wetland",1,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,50,1963.49540849362,50,98174.770424681,NA,2,120,240,"Emergence",NA,NA,NA,436,925.220735840885,NA,37,NA,NA
"AA540","R051",2005,31.461,-110.3615,"United States",13.8216666666667,31.81,479.423,"Wetland",NA,"Wetland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,50,1963.49540849362,50,98174.770424681,NA,2,120,240,"Emergence",NA,NA,NA,672,1426.02829010338,NA,54,NA,NA
"ED095","K056",2005,37.76,126.86,"South Korea",11.9725,37.18,1462.48,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2206,50,110300,NA,1,NA,200,"Emergence",NA,NA,NA,4361,9885,NA,28,NA,NA
"ED096","K056",2005,37.38,127.97,"South Korea",11.9941666666667,36.7,1308.342,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2206,50,110300,NA,1,NA,200,"Emergence",NA,NA,NA,3857,8741,NA,55,NA,NA
"ED097","K056",2005,37.18,126.39,"South Korea",11.9533333333334,26.54,1330.187,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2206,50,110300,NA,1,NA,200,"Emergence",NA,NA,NA,6716,15223,NA,54,NA,NA
"ED098","K056",2005,37.3,127.47,"South Korea",12.4425,36.17,1288.492,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2206,50,110300,NA,1,NA,200,"Emergence",NA,NA,NA,4550,10312,NA,22,NA,NA
"ED099","K056",2005,37.91,127.03,"South Korea",11.72,37.36,1519.064,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2206,50,110300,NA,1,NA,200,"Emergence",NA,NA,NA,11685,26484,NA,39,NA,NA
"AA541","H061",2005,44.30417,-85.8,"United States",7.67250000000002,37.17,912.908,"Wetland",NA,"Wetland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,100,7853.98163397448,50,392699.081698724,NA,14,50,700,"Emergence",NA,NA,NA,19083,3471.03289031159,NA,63,NA,9
"AA542","D057",2005,50.84836,4.25031,"Belgium",10.5175,22.93,840.547,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,35,962.112750161874,200,192422.550032375,NA,7,180,1260,"Emergence",NA,NA,NA,6616,5457.56581015085,NA,77,NA,NA
"AA543","D057",2005,50.84836,4.25031,"Belgium",10.5175,22.93,840.547,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,35,962.112750161874,200,192422.550032375,NA,7,420,2940,"Emergence",NA,NA,NA,1413,499.538380316753,NA,47,NA,NA
"AA544","L081",2005,29.901632,-93.685395,"United States",20.7416666666667,21.93,1592.532,"Wetland","Wetland","Wetland",1,"Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,100,7853.98163397448,50,392699.081698724,NA,2,5,10,"Emergence",NA,NA,NA,NA,NA,NA,3,NA,NA
"AA545","L081",2005,29.901632,-93.685395,"United States",20.7416666666667,21.93,1592.532,"Wetland",NA,"Wetland",0,"Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,100,7853.98163397448,50,392699.081698724,NA,1,5,5,"Emergence",NA,NA,NA,NA,NA,NA,5,NA,NA
"AA546","L081",2005,29.901632,-93.685395,"United States",20.7416666666667,21.93,1592.532,"Wetland",NA,"Wetland",0,"Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,100,7853.98163397448,50,392699.081698724,NA,1,45,45,"Extraction",NA,NA,NA,117050,331185,NA,NA,NA,NA
"AA547","L081",2005,29.901632,-93.685395,"United States",20.7416666666667,21.93,1592.532,"Wetland","Wetland","Wetland",1,"Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,100,7853.98163397448,50,392699.081698724,NA,1,45,45,"Extraction",NA,NA,NA,1779,5034,NA,NA,NA,NA
"AA548","L081",2005,29.901632,-93.685395,"United States",20.7416666666667,21.93,1592.532,"Wetland",NA,"Wetland",0,"Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,100,7853.98163397448,50,392699.081698724,NA,1,18,18,"Extraction",NA,NA,NA,11380,80500,NA,NA,NA,NA
"ML147","C083",2004,34.7822,-77.0176,"United States",17.1783333333334,26.38,1457.9,"Forest",NA,"Forest",0,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,50,1963.49540849362,100,196349.540849362,NA,4,12,48,"Emergence",NA,NA,NA,193,2047.79360111572,NA,15,NA,NA
"ML148","C083",2004,34.7822,-77.0176,"United States",17.1783333333334,26.38,1457.9,"Forest","Forest","Forest",1,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,50,1963.49540849362,100,196349.540849362,NA,4,12,48,"Emergence",NA,NA,NA,467,4955.02389492767,NA,17,NA,NA
"ML149","C083",2004,34.7822,-77.0176,"United States",17.1783333333334,26.38,1457.9,"Forest",NA,"Forest",0,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,50,1963.49540849362,100,196349.540849362,NA,4,12,48,"Emergence",NA,NA,NA,54,572.957795130823,NA,17,NA,NA
"ML150","C083",2004,34.7822,-77.0176,"United States",17.1783333333334,26.38,1457.9,"Forest","Forest","Forest",1,"Temperate Conifer Forests","Temperate Conifer Forests","Temperate",NA,50,1963.49540849362,100,196349.540849362,NA,4,12,48,"Emergence",NA,NA,NA,350,3713.61533881089,NA,29,NA,NA
