PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Wedderburn, ME; Adam, KD; Greaves, LA; Carter, JL				Wedderburn, ME; Adam, KD; Greaves, LA; Carter, JL			Effect of oversown ryegrass (Lolium perenne) and white clover (Trifolium repens) on the genetic structure of New Zealand hill pastures	NEW ZEALAND JOURNAL OF AGRICULTURAL RESEARCH												The botanical composition and genetic structure of North Island hill pastures were studied after oversewing. Three pre-sowing treatments were applied: (a) no herbicide; (b) herbicide to suppress existing pasture; and (c) herbicide to kill existing pasture. Four oversewing treatments were imposed: (1) no oversewing; (2) hill country ryegrass and 'Prop' white clover; (3) 'Yatsyn' ryegrass and 'Prop' white clover; and (4) a mixture of hill country grass species. Five times as many ryegrass seeds were oversewn than emerged from buried seed, giving the introduced material an advantage. The ryegrass content was greater at the high-fertility sites than at the low-fertility sites, both before and after oversewing. Killing the original pasture tended to increase ryegrass content for 16 months at the low-fertility sites but increased the ryegrass content for less than 9 months at the high-fertility sites. The ryegrass content was not significantly different on any of the sown and unsown plots, 16 months after oversewing. Ryegrass populations, in sown plots on the high-fertility northerly aspect, comprised 70% of the introduced ryegrass and 30% of resident ryegrass, 2 years after oversewing. The number of white clover seeds sown was 70% of that germinating from buried seed, giving the resident material an advantage. As a result, the white clover content was similar in sown and unsown plots, and the introduced white clover germplasm contributed 30% of the clover plant population. At 5 months after oversewing, white clover content was greater under the suppress herbicide. Soil fertility had the greatest influence on both ryegrass and white clover content. Sowing ''other grass'' species increased their content in the pasture and, after 16 months, Agrostis capillaris was the dominant other grass followed by Dactylis glomerata and Holcus lanatus. The results suggest that the genetic structure of ryegrass populations can be changed at high fertility levels provided no large ryegrass seed pool exists, but changes in the content and genetic composition of white clover are more difficult to achieve. The seedling establishment phase is critical for successful introduction of new genotypes and herbicide had little effect at this time.																	0028-8233					MAR	1996	39	1					41	52		10.1080/00288233.1996.9513161							WOS:A1996UM34100004						
J	Burrows, CJ				Burrows, CJ			Germination behaviour of the seeds of seven New Zealand vine species	NEW ZEALAND JOURNAL OF BOTANY												Germination rates, percentage germination success, and phenomena related to germination delay were determined for seeds from freshly collected fruit (summer-autumn) of Calystegia tuguriorum, Clematis foetida, Muehlenbeckia australis, Parsonsia heterophylla, Ripogonum scandens, Rubus cissoides, and Tetrapathaea tetrandra. The experimental treatments simulated natural conditions that the seeds might experience after dispersal. In the standard treatment (seeds cleaned, moist, well-lit) seeds of each species behaved differently. Ripogonum seeds germinated through autumn and winter; in late-collected fruit some had germinated viviparously. The large seeds have a very thin testa and are killed by drying. Some Muehlenbeckia seeds germinated in autumn, the rest did not do so until early spring. Clematis and Tetrapathaea seeds did not start germinating until late winter (when temperatures were rising) and all viable seeds had germinated within two months. A few Rubus and Parsonsia seeds germinated, respectively, in autumn and spring. Germination of the remaining seeds occurred at a slow, steady rate for Rubus, for two years, and during warm periods for Parsonsia, for three years. Sporadic germination of hard-coated Calystegia seeds occurred over five years. The amount of germination success was high (89-98%) for Clematis, Ripogonum, Muehlenbeckia, and Tetrapathaea, but only 18, 73, and 82%, respectively, for Calystegia, Parsonsia, and Rubus. In the dark treatment most Tetrapathaea and Parsonsia seeds germinated, but only moderate numbers of Ripogonum, Muehlenbeckia, and Rubus seeds and none of Clematis. In the soil treatment germination success was lower than in the standard treatment and germination rates were slower. The same applied to seeds in the in-fruit treatment for Muehlenbeckia, Parsonsia, and Rubus. No radicles emerged in the in-fruit treatment for Ripogonum, but the embryos of many developed, viviparously, to the immediate pre-emergence stage. Ripogonum, Calystegia, Clematis, Muehlenbeckia, and Tetrapathaea can all maintain short-term seed banks, in fruit, on the parents (for two months or more). Rubus, Parsonsia, and Calystegia seeds can persist in soil seed banks for more than a year. Ripogonum does not maintain soil seed banks. It is not known whether seeds of Clematis and Tetrapathaea can do so. Generally the seed germination phenomena accord well with the habitat preferences of the respective species.																	0028-825X					MAR	1996	34	1					93	102									WOS:A1996UL99900011						
J	White, JJ; VanAuken, OW				White, JJ; VanAuken, OW			Germination, light requirements, and competitive interactions of Stipa leucotricha (gramineae)	SOUTHWESTERN NATURALIST												Reasons for the atypical distribution of Stipa leucotricha (Texas winter grass), a C-3, cool season perennial bunchgrass, strictly south of 35 degrees N latitude are unknown. Germination requirements, light requirements, and competitive abilities of S. leucotricha were investigated to better understand the biology and possibly explain its persistence in an area reported as more suitable for C-4 species. Aerial, chasmogamous seeds (florets) were dormant, bur when scarified with concentrated sulfuric acid for 15 minutes, germination increased from 18.5 +/- 7.7% to 82.7 +/- 4.6% which suggests seed bank longevity uncharacteristic of most grasses. Aboveground, belowground, and total dry mass of seedlings were significantly, linearly related to light level, with greatest dry mass produced in the highest light treatment. Intraspecific competition for both S. leucotricha and Schizachyrium scoparium (little bluestem, a co-occurring C-4 perennial) was found at a density as low as 2 plants per pot. Interspecific competition studies demonstrated that growth of both species was greatest in the high light and high nitrogen treatment, and reduced at low light and low nitrogen levels. Comparisons of species differences between mixtures and monocultures indicated that S. leucotricha was a better competitor al high light and nitrogen levels. At low levels of nitrogen and light interspecific competition was equal. These characteristics do not fully explain its distribution strictly south of 35 degrees N latitude; however, its ability to compete with a climax prairie grass species under conditions typical of late successional grassland communities, along with growth during a time of reduced temperature, increased soil moisture, and dormancy of irs competitors are possible causes of the southern distribution of this C-3 grass.																	0038-4909					MAR	1996	41	1					27	34									WOS:A1996VJ85700002						
J	Raffaele, E				Raffaele, E			Relationship between seed and spore banks and vegetation of a mountain flood meadow (mallin) in Patagonia, Argentina	WETLANDS												Soil seed and spore banks are seen to affect the composition and structure of plant communities, especially in wetlands. This study was conducted in a flooded mountain meadow (mallin) in the Nahuel Huapi National Park, Patagonia, Argentina. Species density and composition were determined for spring (November 1989) and autumn (April 1990) using the emergence technique. Viable diaspore( i.e., seed and spores) density was greater for autumn samples (17,063 m(-2)) than for spring samples (10,047 m(-2)). A sizeable pool of fern spores was also found, which represented 17.8 and 60.2% of the autumn and spring collections, respectively. Species composition of the seed and spore banks varied seasonally, and seeds of the dominant mallin species were only present in autumn. Seed bank species were mostly perennials, except Mimulus parviflorus. The composition of the seed bank compared with that of the above-ground vegetation yielded a relatively low correlation between germinable seeds in the soil and the surface plant community. In addition, no ferns were present in the surface community. These results suggest that neither seed nor spore banks control mallin vegetation dynamics, probably because perennial and rhizomatous plants are the dominant components of the wetland community.																	0277-5212					MAR	1996	16	1					1	9		10.1007/BF03160640							WOS:A1996UD99800001						
J	Gabor, TS; Haagsma, T; Murkin, HR				Gabor, TS; Haagsma, T; Murkin, HR			Wetland plant responses to varying degrees of purple loosestrife removal in southeastern Ontario, Canada	WETLANDS												This study examined the response of native vegetation to varying levels of purple loosestrife (Lythrum salicaria) removal and determined its impact on subsequent loosestrife germination and establishment in a southern Ontario wetland during 1993 and 1994. The study site was treated in 1991 with varying dosages of triclopyr amine herbicide, the triethylamine salt formulation of triclopyr [[(3,4,6-trichloro-2-pyridinyl)oxy] acetic acid]; 4.0, 8.0, and 12.0 kg active ingredient (a.i.)/ha. Different levels of adult loosestrife control were achieved. The lowest density of adult loosestrife was observed in the 8.0 and 12.0 kg a.i./ha treatment plots where root kill was most effective. Most new adult loosestrife plants in the 8.0 and 12.0 kg a.i./ha treatment plots established from seed. The highest densities of loosestrife seedlings and grass (Gramineae) species were observed in the treatment plots with the lowest number of adult loosestrife plants (12.0 kg a.i./ha). Sedge species (Carer spp.) did not differ between treatment levels during 1993 and 1994. Loosestrife seedling densities decreased from 1993 to 1994, suggesting that increased native plant species can slow the rate of loosestrife reestablishment from the seed bank. Native vegetation seems to replace adult loosestrife for a limited time following herbicide application; however, without subsequent treatment, loosestrife will slowly reinvade a wetland.																	0277-5212					MAR	1996	16	1					95	98		10.1007/BF03160650							WOS:A1996UD99800011						
J	Galatowitsch, SM; vanderValk, AG				Galatowitsch, SM; vanderValk, AG			The vegetation of restored and natural prairie wetlands	ECOLOGICAL APPLICATIONS												Thousands of wetland restorations have been done in the glaciated midcontinent of the United States. Wetlands in this region revegetate by natural recolonization after hydrology is restored. The floristic composition of the vegetation and seed banks of 10 restored wetlands in northern Iowa were compared to those of 10 adjacent natural wetlands to test the hypothesis that communities rapidly develop through natural recolonization. Restoration programs in the prairie pothole region assume that the efficient-community hypothesis is true: all plant species that can become established and survive under the environmental conditions found at a site will eventually be found growing there and/or will be found in its seed bank. Three years after restoration, natural wetlands had a mean of 46 species compared to 27 species for restored wetlands. Some guilds of species have significantly fewer (e.g., sedge meadow) or more (e.g., submersed aquatics) species in restored than natural wetlands. The distribution and abundance of most species at different elevations were significantly different in natural and restored wetlands. The seed banks of restored wetlands contained fewer species and fewer seeds than those of natural wetlands. There were, however, some similarities between the vegetation of restored and natural wetlands. Emergent species richness in restored wetlands was generally similar to that in natural wetlands, although there were fewer shallow emergent species in restored wetlands. The seed banks of restored wetlands, however, were not similar to those of natural wetlands in composition, mean species richness, or mean total seed density. Submersed aquatic, wet prairie, and sedge meadow species were not present in the seed banks of restored wetlands. These patterns of recolonization seem related to dispersal ability, indicating the efficient-community hypothesis cannot be completely accepted as a basis for restorations in the prairie pothole region.																	1051-0761					FEB	1996	6	1					102	112		10.2307/2269557							WOS:A1996TU56700021						
J	Zwick, P				Zwick, P			Variable egg development of Dinocras spp (Plecoptera, Perlidae) and the stonefly seed bank theory	FRESHWATER BIOLOGY												1. Temperature dependence of egg development of Dinocras cephalotes (Curtis) (three German and one Norwegian population) and Slovenian D. megacephala (Klapalek) was studied under a constant 14:10 light:dark photoperiod and constant temperature ranges of 4-24 degrees C and 4-18 degrees C, respectively. D. cephalotes was also incubated under seasonal field conditions; natural daylength and fluctuating temperatures had no modifying effect. 2. Both species have very similar lower threshold temperatures (4 and 3.5 degrees C, respectively), thermal demand for development (c. 600 degree days) and high dependence of mean incubation period on temperature (exponents of regressions near 1.5). Present data on D. cephalotes agree with the literature on British and Norwegian material of the same species. 3. Development occurs only at cue temperatures above the lower threshold. Cue temperatures range from 6 degrees C (some D. megacephala) to 14 degrees C (some D, cephalotes) and vary strongly within and between egg masses of D. cephalotes. Variation is not random, but seems to be genetically determined. 4. The variable temperature response renders study of effects of particular experimental regimes, and comparisons between local populations, difficult. 5. A latitudinal gradient in cue temperatures for development from 6 degrees C at c. 46 degrees N to 12 or even 14 degrees C at c. 61 degrees N seems to reflect reduced diversity at high latitudes. 6. Average success of spontaneous hatching exceeded 90% between 12 and 20 degrees C, but declined towards higher and lower temperatures. 7. Unhatched eggs were not dead but in parapause; development at other, higher or lower, temperatures was induced. Spontaneous plus induced hatching success approached 90%. Developing eggs rarely died; most dead eggs were apparently unfertilized. 8. Dormant plecopteran eggs are proposed to form a seed bank in stream bed sediments. Highly successful development after up to 220 days of dormancy was ascertained in Dinocras, and survival for up to 3 years is reported for other Perloidea. 9. Only systellognathan egg morphology provides options for long dormancy; the other plecopteran superfamilies, notably Nemouroidea, follow different strategies.																	0046-5070					FEB	1996	35	1					81	99		10.1046/j.1365-2427.1996.00482.x							WOS:A1996TW36600008						
J	TerHeerdt, GNJ; Verweij, GL; Bekker, RM; Bakker, JP				TerHeerdt, GNJ; Verweij, GL; Bekker, RM; Bakker, JP			An improved method for seed-bank analysis: Seedling emergence after removing the soil by sieving	FUNCTIONAL ECOLOGY												1. The seedling emergence method for assessing the size of the seed bank is improved by washing soil samples on a fine sieve and spreading the thus concentrated samples in a 3-5 mm thick layer on sterilized potting compost. 2. The method largely increases the number of seedlings that emerge as compared to unconcentrated samples. Hand-sorting afterwards shows that the germination rates vary between 81 and 100% of the viable seeds present. 3. Ninety-five per cent of the seedlings will emerge within 6 weeks using this method. 4. The method greatly reduces the greenhouse space needed and enables examination of large sample volumes.																	0269-8463					FEB	1996	10	1					144	151									WOS:A1996UF09000016						
J	FranciscoOrtega, J; SantosGuerra, A; MesaCoello, R; GonzalezFeria, E; Crawford, DJ				FranciscoOrtega, J; SantosGuerra, A; MesaCoello, R; GonzalezFeria, E; Crawford, DJ			Genetic resource conservation of the endemic genus Argyranthemum Sch Bip (Asteraceae: Anthemideae) in the Macaronesian islands	GENETIC RESOURCES AND CROP EVOLUTION												Germplasm from one or more populations of each taxon of the Macaronesian endemic genus Argyranthemum Sch. Bip. (Asteraceae: Anthemideae) was collected in the Canary Islands, Madeira, the Selvagens Islands and the Desertas Islands. A total of 253 germplasm samples was collected and they are conserved ex situ at the seed bank of Centro de Investigacion y Tecnologia Agraria de Canarias (Tenerife, Canary Islands, Spain). Duplicates are held at the germplasm bank of Escuela Tecnica Superior de Ingenieros Agronomos (Madrid, Spain). A preliminary account of the ecogeography of the genus based on field observation is provided. In situ conservation strategies are discussed, particularly with regard to the occurrence of hybridization within Argyranthemum.																	0925-9864					FEB	1996	43	1					33	39		10.1007/BF00126938							WOS:A1996UA94800005						
J	Mull, JF; MacMahon, JA				Mull, JF; MacMahon, JA			Factors determining the spatial variability of seed densities in a shrub-steppe ecosystem: The role of harvester ants	JOURNAL OF ARID ENVIRONMENTS												The seed banks of deserts typically show a high degree of spatial variability. We examined the influence of the western harvester ant, Pogonomyrmex occidentalis, on the spatial heterogeneity of soil seeds in the semi-arid shrub-steppe of south-western Wyoming. Seeds were sampled in the foraging areas of three ant colonies over 2 years, primarily to assess the distribution of seeds with respect to harvester ant nests and foraging trails. In 1989, seed densities varied at the smallest spatial scale sampled - the microhabitat (undershub vs. interspace). In 1990, seed densities varied at the largest spatial scale sampled - the colony foraging area. Seed abundance varied temporally in both years. Harvester ants affected the patterns of seed density in two ways. First, seed numbers in 1989 were higher in interspace areas away from foraging trails than in interspace areas near them, indicating that trails restrict colony search effort. Second, and contrary to our expectations, seed numbers in 1990 were higher near harvester ant nests than in surrounding areas. This difference was attributable to higher densities of the alien annual grass Bromus tectorum and suggests that harvester ants indirectly facilitate B. tectorum near their nests. (C) 1996 Academic Press Limited																	0140-1963					FEB	1996	32	2					181	192		10.1006/jare.1996.0016							WOS:A1996UF94000008						
J	Enright, NJ; Lamont, BB; Marsula, R				Enright, NJ; Lamont, BB; Marsula, R			Canopy seed bank dynamics and optimum fire regime for the highly serotinous shrub, Banksia hookeriana	JOURNAL OF ECOLOGY												1 Banksia hookeriana is a serotinous nonsprouting shrub restricted to the fire-prone northern sandplain scrub-heaths of Western Australia. Evidence of the natural fire frequency to which the species is best adapted was sought through analysis of its seed demography using a computer model of canopy seed bank dynamics based on field data. 2 Plants began flowering at 3-4 years of age but storage of viable seeds in the canopy was rare for plants < 5 years. Infructescences (cones) contained a mean of 12 follicles, holding two seeds of which 62% were estimated to be viable. 3 Cone (and seed) production increased with plant age to 15 years, but then fluctuated widely around a mean of 17 cones per year. By this time the average plant had an estimated canopy seed bank of 700 viable seeds comprising seeds 1-10 years old. 4 Seeds were lost from the canopy seed bank through spontaneous follicle rupture (i.e. in the absence of fire), granivory by insect larvae, and decay. Most follicles remained closed for at least 5 years and up to 50% of follicles were still closed after 10 years. Insect granivores destroyed 18% of seeds in I-year-old cones, and continued to destroy seeds in older cones at a rate of 2-3% per year. 5 The seed bank model predicted continued seed accumulation in the canopy to at least age 25 years (1400 seeds), but by this time more viable seeds (approximate to 2200) had been lost to spontaneous opening, granivory and decay than were then stored on the plant. 6 Shannon-Weiner diversity (H') of seed ages in the canopy seed bank increased with plant age, while evenness (V') decreased at first (to plant age 17 years) and then increased. 7 On a time-scale of many generations, the likelihood of successful recruitment of individuals in the next generation (on average), occurs for a fire frequency of 15-18 years. At this frequency resource wastage in this low-nutrient environment would be minimized. 8 Recent fires have recurred within 7-11 years and indicate a human impact on the natural fire regime which may ultimately threaten the species.					Lamont, Byron/0000-0001-9279-7149; Enright, Neal/0000-0003-2979-4505												0022-0477					FEB	1996	84	1					9	17		10.2307/2261695							WOS:A1996TV77700002						
J	Maron, JL; Connors, PG				Maron, JL; Connors, PG			A native nitrogen-fixing shrub facilitates weed invasion	OECOLOGIA												Invasions by exotic weedy plants frequently occur in highly disturbed or otherwise anthropogenically altered habitats. Here we present evidence that, within California coastal prairie, invasion also can be facilitated by a native nitrogen-fixing shrub, bush lupine (Lupinus arboreus). Bush lupines fix nitrogen and grow rapidly, fertilizing the sandy soil with nitrogen-rich litter. The dense lupine canopy blocks light, restricting vegetative growth under bushes. Heavy insect herbivory kills lupines, opening exposed nitrogen-rich sites within the plant community. Eventual re-establishment of lupine occurs because of an abundant and long-lived seed bank. Lupine germination, rapid growth, shading and fertilization of sites, and then death after only a few years, results in a mosaic of nutrient-rich sites that are available to invading species. To determine the role of bush lupine death and nitrogen enrichment in community composition, we examined nutrient dynamics and plant community characteristics within a site only recently colonized by lupine, comparing patches where lupines had recently died or were experimentally killed with adjacent areas lacking lupine. In experimentally killed patches, instantaneous pool sizes of exchangeable ammonium and nitrate nitrogen were higher than in adjacent sites free of lupine. Seedlings of the introduced grass Bromus diandrus accumulated 48% greater root biomass and 93% more shoot biomass when grown in a greenhouse in soil collected under experimentally killed lupines compared to B. diandrus seedlings grown in soil collected at least 1 m away from lupines. At the end of the spring growing season, total above-ground live plant biomass was more than twice as great in dead lupine patches as in the adjacent lupine-free grassland, but dead lupine patches contained 47% fewer plant species and 57% fewer native species. Sites where lupines have repeatedly died and reestablished during recent decades support an interstitial grassland community high in productivity but low in diversity, composed of mostly weedy introduced annual plants. In contrast, at a site only recently colonized by bush lupines, the interstitial grassland consists of a less productive but more diverse set of native and introduced species. We suggest that repeated bouts of lupine germination, establishment, and death can convert a rich native plant community into a less diverse collection of introduced weeds.																	0029-8549					FEB	1996	105	3					302	312		10.1007/BF00328732							WOS:A1996TV85000004	28307102					
S	Ferrero, A; Finassi, A; Vidotto, F			UNIV GENT	Ferrero, A; Finassi, A; Vidotto, F			Prediction of red rice seedling densities from seed bank	48TH INTERNATIONAL SYMPOSIUM ON CROP PROTECTION, PTS I-IV	INTERNATIONAL SYMPOSIUM ON CROP PROTECTION, PROCEEDINGS				49th International Symposium on Crop Protection	MAY   07, 1996	GHENT, BELGIUM	Minist Vlaamse Gemeenschap, Dept Onderwijs, Brussel, Univ Gent, Fac Landbouwkundige Toegepaste Biol Wetenschappen, Natl Fonds Wetenschappelijk Onderzoek, Stadsbestuur Gent, Aseptafabriek, Delft, Buckman Labs, Gent, European Crop Protect Assoc, Brussel, Edialux, Edegem, ICI Surfactants, Everberg, Janssen Pharm, Beerse, Luxan, Elst, Phytophar, Brussel, Agrevo, Brussel, BASF Chem, Brussel, Bayer Belgium, Sint Truiden, Ciba Geigy Agro, Groot Bijgaarden, Cyanamid, Brussel, DowElanco, Antwerpen, Du Pont de Nemours Belgium, Brussel, FMC Europe, Brussel, ISK Europe, Brussel, Monsanto Europe, Brussel, Rhone Poulenc Agro, Brussel, Sandoz, Zaventem, UCB, Brussel, Zeneca, Everberg				Red rice is a troublesome weed now spread over almost all European rice fields. 3 field experiments were carried out in 1993-1994 and 1995 to assess the influence of different means of weed control on red rice seed reserves and of different tillage systems on seedling emergence. Treatments for weed control after false seeding were: dalapon at 15 kg.ha(-1) harrowing with blade harrow, shallow ploughing with light plough, untreated. Tillage systems tested in these trials were: no tillage, minimum tillage with blade harrow, normal and shallow ploughing done at different periods. The results showed that in undisturbed soil, red rice seedlings counted throughout the season all emerged, from the beginning of April to mid-May. After 2 years, shallow ploughing and dalapon used for red rice control allowed the seed bank to remain quite stable-over time. In untreated plots the seed bank increased by about 10-fold. The percentage of emergences ih relation to the seed bank were strongly influenced by tillage systems: from 4.5 to 24.6% in harrowed plots, 1.3-2.5% in normally ploughed plots, 8.3-17.4% in superficially ploughed plots and 8.4-18.7% in untreated plots.				VIDOTTO, Francesco/G-4558-2018	VIDOTTO, Francesco/0000-0002-0971-1445												0368-9697						1996	61	2A&B,3					1181	1187									WOS:A1996BH40X00129						
J	Dutoit, T; Alard, D				Dutoit, T; Alard, D			Present and potential biodiversity in chalk grassland ecosystems: impact of management on phytocenosis and seed banks	ACTA BOTANICA GALLICA												Comparison between several plots of chalk grasslands managed in different ways (abandonment, intensive or extensive grazing) allows us to observe some differences in herbaceous phytocenosis and seed banks. Species richness and evenness of plant distribution are high and show contrasted evolution in phytocenosis. At the opposite, seed banks are less rich, more homogeneous and independent to management. As regards the competitive or dispersal strategies of grassland plant species, endogenous biodiversity (seed banks) and exogenous biodiversity (migrations) have little utility to restoring the present biodiversity (phytocenosis) of chalk grasslands. Opposite results obtained for pioneer groups allow us to sketch a model of conservation management in function of perturbation regimes and functional strategies of the different plant communities.				Dutoit, Thierry/AAB-7398-2019	Dutoit, Thierry/0000-0001-9461-9215												1253-8078						1996	143	4-5					431	440		10.1080/12538078.1996.10515739							WOS:A1996XZ61700021						
B	Scarratt, JB; Johnston, M; Sutherland, BJ		Smith, CR; Crook, GW		Scarratt, JB; Johnston, M; Sutherland, BJ			The Black Sturgeon Boreal Mixedwood Research Project: Ecosystem research in support of integrated resource management	ADVANCING BOREAL MIXEDWOOD MANAGEMENT IN ONTARIO: PROCEEDINGS OF A WORKSHOP					Workshop on Advancing Boreal Mixedwood Management in Ontario	OCT 17-19, 1995	SAULT ST MARIE, CANADA	Canadian Forest Serv, Sault Ste Marie, Ontario Minist Nat Resources, Ontario Forest Res Inst, NW Reg Sci & Technol, Ontario Minist Nat Resources, Ontario Forest Res Inst, NE Reg Sci & Technol, Ontario Minist Nat Resources, Ontario Forest Res Inst. Terr Ecosyst Branch				This multidisciplinary, multiagency project seeks to develop a better understanding of the long-term consequences of natural and human disturbances in boreal mixedwood ecosystems. Stand-level studies are concerned with the impacts and ecological responses to different harvesting regimes, prescribed fire, and mechanical site preparation in 55-year-old second-growth spruce-fir-aspen mixedwoods near Thunder Bay, Ontario. Current studies focus upon site impacts, logging damage to residual trees and advance growth, fire behavior, pathological and entomological responses, seed bank dynamics, postdisturbance vegetation succession and stand dynamics, forest renewal, nutrient dynamics, soil invertebrates, and wildlife (songbirds, small mammals, Amphibia).																			0-662-24190-8				1996							202	207									WOS:A1996BH87A00042						
J	Jutila, HM				Jutila, HM			Seed bank and emergent vascular flora of ballast areas in Reposaari, Finland	ANNALES BOTANICI FENNICI												I studied the seed bank and emergent flora of ballast areas in Reposaari, SW Finland (61 degrees 30'N, 21 degrees 28'E). Altogether 2 180 seedlings germinated from 104 samples (depth mean = 9.2 cm) making 11 205 seeds per 1 m(2) area. 26.5% of the seedlings were monocots and 73.5% were dicots. I identified 70 taxa in the seed bank. The most common species were Potentilla argentea L., Tanacetum vulgare L., Poa trivialis L., Festuca rubra L., Agrostis capillaris L. and Poa pratensis L. Of all germinated seeds 25.3% were annuals or biennials and 62.7% were perennials (the rest not recognized to species level). Sixty-nine individuals of 9 ballast species germinated from seed bank samples: Artemisia absinthium L., Astragalus glycophyllus L., Carum carvi L., Cirsium arvense (L.) Scop. ssp. arvense, Lamium album L., Medicago lupulina L., Melilotus alba Medicus, M. altissima Thuill. and Senecio jacobaea L. This accounted for 13.2% of the species in the seed bank, but only 3.2% of all germinated seedlings. In the emergent flora of the study sites I found 134 vascular plant species, of which 30 were ballast species. The emergent flora and seed bank shared 49 taxa: 10 monocots, 38 dicots (of which 3 were trees or bushes) and one pteridophyte. The emergent flora was richer in ballast species than the seed bank (22.4% vs 13.2%). The number of seeds in the seed bank decreased with depth and after cold treatment. The densest and richest seed bank was encountered in sand and the sparsest and poorest in fine sand. The amount of stones was positively correlated with the number of germinating seedlings and species. A thick organic layer seemed to diminish the number of viable seeds.				Jutila, Heli/AAC-8494-2019	Jutila, Heli/0000-0002-0788-9653												0003-3847						1996	33	3					165	182									WOS:A1996VY57100001						
J	Smith, FP; Cocks, PS; Ewing, MA				Smith, FP; Cocks, PS; Ewing, MA			Short-term patterns of seed softening in Trifolium subterraneum, T-glomeratum, and Medicago polymorpha	AUSTRALIAN JOURNAL OF AGRICULTURAL RESEARCH												The short-term (within-year) dynamics of the softening of hard seeds in a number of accessions of Trifolium subterraneum L., T. glomeratum L., and Medicago polymorpha L. were monitored in the field. There were distinct differences in the patterns of seed softening between and within species and between years. Seed softening was accurately described by logistic curves with calculated half-lives of hard seeds (within a given year) a good indicator of differences in the softening patterns between species and accessions. T. subterraneum cv. Nungarin softened most rapidly over summer, ceasing by March (half-life in the first year 45 days), whereas M. polymorpha cv. Serena and 2 accessions of T. glomeratum softened mainly during the autumn (half-lives of 126, 104, and 136 days, respectively) First year half-lives of 4 other accessions of T. subterraneum ranged from 64 to 79 days. The results showed that large seeds were more likely to soften in the first year than were small seeds. The different patterns can be explained using Taylor's 2-stage model of seed softening. The implications of different patterns are discussed in terms of adaptation to a Mediterranean environment. T. glomeratum and M. polymorpha cv. Serena are considered to have a short-term pattern of seed softening well adapted to an environment where false breaks to the growing season are likely. The pattern of T. subterraneum is considered to be less well adapted to such an environment. However, variation within the species indicates the potential for selection of better adapted varieties. The inclusion of the short-term seed softening pattern as a selection criterion for pasture legumes is recommended.																	0004-9409						1996	47	5					775	785		10.1071/AR9960775							WOS:A1996UT12300010						
J	Yates, CJ; Hobbs, RJ; Bell, RW				Yates, CJ; Hobbs, RJ; Bell, RW			Factors limiting the recruitment of Eucalyptus salmonophloia in remnant woodlands .3. Conditions necessary for seed germination	AUSTRALIAN JOURNAL OF BOTANY												Characteristics of the germination strategy of Eucalyptus salmonophloia F.Muell. are described and whether the germination niche is limiting recruitment of E. salmonophloia seedlings in remnant woodlands is discussed. Germination in E. salmonophloia proceeds with favourable soil temperature and water conditions on a variety of substrates. However, at temperatures above and below the optimum for germination (25 degrees C), enforced dormancy occurs and germination is retarded. In these situations, dormancy is simply overcome when temperatures return to optimum. Evidently, seeds can remain moist at sub-optimal temperatures for prolonged periods without losing viability. Furthermore, E. salmonophloia seeds are capable of withstanding a cycle of wetting and drying with undiminished germination capacity. Conditions suitable for germination occur at the beginning of the winter wet season in south-western Australia when soil temperatures are still suitable and soil moisture and atmospheric humidity are frequently high. These germination characteristics minimise the chances of seeds germinating at times when the probability of seedling establishment is low (e.g. summer). This is particularly important because E. salmonophloia only establishes a temporary soil, seed-reserve following large scale disturbances, and therefore the opportunities for recruitment may be quite rare. In remnant woodland when ants were excluded and a soil seed-bank was created artificially, seeds germinated but no seedlings survived. This suggests that the destruction of seeds by ants during inter-disturbance periods is having little effect on recruitment because seedlings are unlikely to establish. Unfavourable conditions for germination are unlikely to be responsible for the lack of E. salmonophloia seedling recruitment in remnant woodlands. Further research is needed to identify the factors critical for seedling establishment; changes in resource availability following large-scale disturbances and associated tree death are important in this respect.				Hobbs, Richard J/F-5883-2010; Yates, Colin/B-5972-2011	Hobbs, Richard J/0000-0003-4047-3147; Bell, Richard/0000-0002-7756-3755												0067-1924						1996	44	3					283	296		10.1071/BT9960283							WOS:A1996VB46000003						
