PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	BALL, DA; MILLER, SD				BALL, DA; MILLER, SD			WEED SEED POPULATION RESPONSE TO TILLAGE AND HERBICIDE USE IN 3 IRRIGATED CROPPING SEQUENCES	WEED SCIENCE												Research was conducted to evaluate the effects of primary tillage (moldboard plowing and chisel plowing), secondary tillage (row cultivation), and herbicides on weed species changes in the soil seed bank in three irrigated row cropping sequences over a 3-yr period. The cropping sequences consisted of continuous corn for 3 yr (CN), continuous pinto beans for 3 yr (PB), and sugarbeets for 2 yr followed by corn in the third year (SB). A comparison between moldboard and chisel plowing indicated that weed seed were more prevalent near the soil surface after chisel plowing. The density of certain annual weed seed over the 3-yr period increased more rapidly in the seed bank after chisel plowing compared to moldboard plowing. Species exhibiting the most pronounced increase included hairy nightshade and stinkgrass in the PB cropping sequence and redroot pigweed and common lambsquarters in the SB sequence. Conversely, kochia seed density in the SB sequence decreased more rapidly in chisel-plowed plots. Row cultivation generally reduced seed bank densities of most species compared to uncultivated plots. Herbicide use in each cropping sequence produced a shift in the weed seed bank in favor of species less susceptible to applied herbicides. In particular, seed of hairy nightshade became prevalent in the PB cropping sequence, and seed of kochia, redroot pigweed, and common lambsquarters became prevalent in the SB sequence.																	0043-1745					NOV	1990	38	6					511	517		10.1017/S0043174500051390							WOS:A1990EN88400011						
J	SMITS, AJM; VANAVESAATH, PH; VANDERVELDE, G				SMITS, AJM; VANAVESAATH, PH; VANDERVELDE, G			GERMINATION REQUIREMENTS AND SEED BANKS OF SOME NYMPHAEID MACROPHYTES - NYMPHAEA-ALBA L NUPHAR-LUTEA (L) SM AND NYMPHOIDES-PELTATA (GMEL) O KUNTZE	FRESHWATER BIOLOGY																Van Avesaath, Pim/C-4266-2011; Smits, Toine/D-3315-2012; van der Velde, Gerard/C-7776-2011													0046-5070					OCT	1990	24	2					315	326		10.1111/j.1365-2427.1990.tb00712.x							WOS:A1990ED56800009						
J	EGLEY, GH				EGLEY, GH			ETHEPHON REDUCTION OF REDROOT PIGWEED (AMARANTHUS-RETROFLEXUS) SEED POPULATIONS	WEED TECHNOLOGY												Freshly collected redroot pigweed seeds were buried 5 cm deep in the field in November of 3 yr in succession. Treatments applied to the soil surface included KNO3 (400 kg ha-1) in midwinter, ethephon (11 kg ha-1) in late spring, and a soil cover (polyethylene sheet for 2 wk) in late spring. Seeds were recovered within 1 yr after treatment, examined for in situ germination, and tested for viability. The 3-yr averages for viable seeds remaining by October in the year after treatment with KNO3 or soil cover, either alone or in combination, did not differ from nontreated checks and averaged 47% of the original population. Viable seeds remaining in soil treated with ethephon either alone or combined with KNO3 were reduced to 21% of the beginning population. The most effective treatments were ethephon either combined with a soil cover or with a soil cover plus KNO3 which reduced the viable seeds to an average of 8% of the original. Ethephon plus a soil cover has the potential to reduce greatly redroot pigweed seed populations in the field.																	0890-037X					OCT-DEC	1990	4	4					808	813									WOS:A1990EY83300020						
J	MANDERS, PT				MANDERS, PT			SOIL SEED BANKS AND POSTFIRE SEED DEPOSITION ACROSS A FOREST-FYNBOS ECOTONE IN THE CAPE-PROVINCE	JOURNAL OF VEGETATION SCIENCE																													1100-9233					SEP	1990	1	4					491	498		10.2307/3235783							WOS:A1990DZ41200009						
J	KELLY, VR; PARKER, VT				KELLY, VR; PARKER, VT			SEED BANK SURVIVAL AND DYNAMICS IN SPROUTING AND NONSPROUTING ARCTOSTAPHYLOS SPECIES	AMERICAN MIDLAND NATURALIST																	Kelly, Victoria/0000-0003-3418-9211												0003-0031					JUL	1990	124	1					114	123		10.2307/2426084							WOS:A1990DU45600011						
J	LEVASSOR, C; ORTEGA, M; PECO, B				LEVASSOR, C; ORTEGA, M; PECO, B			SEED BANK DYNAMICS OF MEDITERRANEAN PASTURES SUBJECTED TO MECHANICAL DISTURBANCE	JOURNAL OF VEGETATION SCIENCE																Ortega, Marta/D-4905-2012; Ortega, Marta/K-7498-2017; Peco, Begona/C-1197-2012	Ortega, Marta/0000-0003-1129-6233; Peco, Begona/0000-0003-2149-1438												1100-9233					JUN	1990	1	3					339	344		10.2307/3235709							WOS:A1990DQ51700007						
J	LEVIN, DA				LEVIN, DA			THE SEED BANK AS A SOURCE OF GENETIC NOVELTY IN PLANTS	AMERICAN NATURALIST																													0003-0147	1537-5323				APR	1990	135	4					563	572		10.1086/285062							WOS:A1990DF21100006						
J	MATLACK, GR; GOOD, RE				MATLACK, GR; GOOD, RE			SPATIAL HETEROGENEITY IN THE SOIL SEED BANK OF A MATURE COASTAL-PLAIN FOREST	BULLETIN OF THE TORREY BOTANICAL CLUB																													0040-9618					APR-JUN	1990	117	2					143	152		10.2307/2997053							WOS:A1990DK18400005						
J	ALBRECHT, H; BACHTHALER, G				ALBRECHT, H; BACHTHALER, G			WEED SEED-BANKS AND SOIL PROPERTIES OF ARABLE FIELDS IN BAVARIA	WEED RESEARCH																Albrecht, Harald/A-5451-2013	Albrecht, Harald/0000-0002-6078-3014												0043-1737					APR	1990	30	2					101	108		10.1111/j.1365-3180.1990.tb01692.x							WOS:A1990CU73900003						
J	CASANOVA, MT; BROCK, MA				CASANOVA, MT; BROCK, MA			CHAROPHYTE GERMINATION AND ESTABLISHMENT FROM THE SEED BANK OF AN AUSTRALIAN TEMPORARY LAKE	AQUATIC BOTANY																													0304-3770					MAR	1990	36	3					247	254		10.1016/0304-3770(90)90038-M							WOS:A1990CX51400003						
J	HOPKINS, MS; TRACEY, JG; GRAHAM, AW				HOPKINS, MS; TRACEY, JG; GRAHAM, AW			THE SIZE AND COMPOSITION OF SOIL SEED-BANKS IN REMNANT PATCHES OF 3 STRUCTURAL RAIN-FOREST TYPES IN NORTH-QUEENSLAND	AUSTRALIAN JOURNAL OF ECOLOGY																													0307-692X					MAR	1990	15	1					43	50		10.1111/j.1442-9993.1990.tb01019.x							WOS:A1990DM43300004						
J	MINEAU, H				MINEAU, H			ROLE OF CLIMATIC CONDITIONS IN THE GERMINATION OF SCABIOSA-ATROPURPUREA DIASPORES - IMPACT ON SEED-BANK RECONSTITUTION	ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY																													1146-609X						1990	11	2					235	243									WOS:A1990DT38900007						
B	HARTLEY, MJ		BASSETT, C; WHITEHOUSE, LJ; ZABKIEWICZ, JA		HARTLEY, MJ			WEED GERMINATION UNDER DIFFERENT CULTIVATION SYSTEMS	ALTERNATIVES TO CHEMICAL CONTROL OF WEEDS	FRI BULLETIN				INTERNATIONAL CONF ON ALTERNATIVES TO THE CHEMICAL CONTROL OF WEEDS	JUL 25-27, 1989	FOREST RES INST, ROTORUA, NEW ZEALAND		FOREST RES INST																										1990	155						96	100									WOS:A1990BS33W00014						
J	GRAHAM, AW; HOPKINS, MS				GRAHAM, AW; HOPKINS, MS			SOIL SEED BANKS OF ADJACENT UNLOGGED RAIN-FOREST TYPES IN NORTH-QUEENSLAND	AUSTRALIAN JOURNAL OF BOTANY																													0067-1924						1990	38	3					261	268		10.1071/BT9900261							WOS:A1990DW65300004						
J	SEFFER, J				SEFFER, J			DISTRIBUTION OF SEED BANK OF WEEDS IN ARABLE SOIL	BIOLOGIA																													0006-3088	1336-9563					1990	45	1					49	60									WOS:A1990CW03700007						
J	PUTWAIN, PD; GILLHAM, DA				PUTWAIN, PD; GILLHAM, DA			THE SIGNIFICANCE OF THE DORMANT VIABLE SEED BANK IN THE RESTORATION OF HEATHLANDS	BIOLOGICAL CONSERVATION																													0006-3207						1990	52	1					1	16		10.1016/0006-3207(90)90010-M							WOS:A1990CV53700001						
B	ZWERGER, P; HURLE, K; KEMMER, A			EUROPEAN WEED RES SOC	ZWERGER, P; HURLE, K; KEMMER, A			INVESTIGATIONS ON THE EFFECT OF CROP-ROTATION AND PRODUCTION INTENSITY ON THE DEVELOPMENT OF THE WEED SEED BANK IN THE SOIL	INTEGRATED WEED MANAGEMENT IN CEREALS - SYMPOSIUM : EWRS 1990 PROCEEDINGS					SYMP ON INTEGRATED WEED MANAGEMENT IN CEREALS ( EWRS 1990 )	JUN 04-06, 1990	HELSINKI, FINLAND																												1990							127	134									WOS:A1990BY61J00014						
B	BARRALIS, G; CHADOEUF, R; DESSAINT, F			EUROPEAN WEED RES SOC	BARRALIS, G; CHADOEUF, R; DESSAINT, F			LONG-TERM EVOLUTION (1977/78 - 1985/86) OF THE SEED BANK OF WEEDS IN A 3-YEARS ROTATION CROPS	INTEGRATED WEED MANAGEMENT IN CEREALS - SYMPOSIUM : EWRS 1990 PROCEEDINGS					SYMP ON INTEGRATED WEED MANAGEMENT IN CEREALS ( EWRS 1990 )	JUN 04-06, 1990	HELSINKI, FINLAND									DESSAINT, Fabrice/F-1102-2014	DESSAINT, Fabrice/0000-0001-9135-598X																		1990							135	142									WOS:A1990BY61J00015						
J	SPENCE, JR				SPENCE, JR			A BURIED SEED EXPERIMENT USING CARYOPSES OF CHIONOCHLOA-MACRA ZOTOV (DANTHONIEAE, POACEAE), SOUTH-ISLAND, NEW-ZEALAND	NEW ZEALAND JOURNAL OF BOTANY												A buried seed experiment was conducted in the alpine zone of the Craigieburn Range, South Island, New Zealand, with caryopses of the common large tussock grass Chionochloa macra Zotov. Overwinter survival of caryopses enclosed in the palea and lemma and buried 1 cm below the soil or litter surface averaged 78% of those initially viable. Summer mortality was high, with only 5.5% of ungerminated fruits still viable by autumn. The major losses from the seed bank of this species were, in order of importance, germination, summer embryo mortality, and winter embryo mortality. There were significant differences in fruit survival, germination, and success of seedling establishment in the two most important microhabitats for seedlings, Poa colensoi turf, and litter/bryophyte mat.																	0028-825X						1990	28	4					471	474		10.1080/0028825X.1990.10412331							WOS:A1990EZ61500007						
J	ALVAREZBUYLLA, ER; MARTINEZRAMOS, M				ALVAREZBUYLLA, ER; MARTINEZRAMOS, M			SEED BANK VERSUS SEED RAIN IN THE REGENERATION OF A TROPICAL PIONEER TREE	OECOLOGIA																Martinez-Ramos, Miguel/G-8451-2019	Martinez-Ramos, Miguel/0000-0002-7785-1917												0029-8549						1990	84	3					314	325		10.1007/BF00329755							WOS:A1990EC00700004	28313021					
J	MAAS, D				MAAS, D			GERMINATION CHARACTERISTICS OF SOME PLANT-SPECIES FROM CALCAREOUS FENS IN SOUTHERN GERMANY AND THEIR IMPLICATIONS FOR THE SEED BANK	HOLARCTIC ECOLOGY																													0105-9327					DEC	1989	12	4					337	344									WOS:A1989CJ06000001						
J	ENRIGHT, NJ; LAMONT, BB				ENRIGHT, NJ; LAMONT, BB			SEED BANKS, FIRE SEASON, SAFE SITES AND SEEDLING RECRUITMENT IN 5 CO-OCCURRING BANKSIA SPECIES	JOURNAL OF ECOLOGY																	Lamont, Byron/0000-0001-9279-7149; Enright, Neal/0000-0003-2979-4505												0022-0477					DEC	1989	77	4					1111	1122		10.2307/2260826							WOS:A1989CF85700014						
J	BENOIT, DL; KENKEL, NC; CAVERS, PB				BENOIT, DL; KENKEL, NC; CAVERS, PB			FACTORS INFLUENCING THE PRECISION OF SOIL SEED BANK ESTIMATES	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					OCT	1989	67	10					2833	2840		10.1139/b89-364							WOS:A1989CA36000001						
J	DESTASIO, BT				DESTASIO, BT			THE SEED BANK OF A FRESH-WATER CRUSTACEAN - COPEPODOLOGY FOR THE PLANT ECOLOGIST	ECOLOGY																De+Stasio, Bart/W-9030-2019	De+Stasio, Bart/0000-0002-8635-7355												0012-9658					OCT	1989	70	5					1377	1389									WOS:A1989AR65900020						
J	BERNHARDT, KG; HURKA, H				BERNHARDT, KG; HURKA, H			DYNAMICS OF THE SEED BANK IN SOME MEDITERRANEAN CROP SOILS	WEED RESEARCH																													0043-1737					AUG	1989	29	4					247	254		10.1111/j.1365-3180.1989.tb00909.x							WOS:A1989AH38800003						
J	HOLMES, PM				HOLMES, PM			EFFECTS OF DIFFERENT CLEARING TREATMENTS ON THE SEED-BANK DYNAMICS OF AN INVASIVE AUSTRALIAN SHRUB, ACACIA-CYCLOPS, IN THE SOUTHWESTERN CAPE, SOUTH-AFRICA	FOREST ECOLOGY AND MANAGEMENT																													0378-1127					JUL	1989	28	1					33	46		10.1016/0378-1127(89)90072-8							WOS:A1989AH44500004						
J	WIENHOLD, CE; VANDERVALK, AG				WIENHOLD, CE; VANDERVALK, AG			THE IMPACT OF DURATION OF DRAINAGE ON THE SEED BANKS OF NORTHERN PRAIRIE WETLANDS	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					JUN	1989	67	6					1878	1884		10.1139/b89-238							WOS:A1989AE93800036						
J	GERRITSEN, J; GREENING, HS				GERRITSEN, J; GREENING, HS			MARSH SEED BANKS OF THE OKEFENOKEE SWAMP - EFFECTS OF HYDROLOGIC REGIME AND NUTRIENTS	ECOLOGY																													0012-9658					JUN	1989	70	3					750	763		10.2307/1940225							WOS:A1989U965200032						
J	CHAUVEL, B; GASQUEZ, J; DARMENCY, H				CHAUVEL, B; GASQUEZ, J; DARMENCY, H			CHANGES OF WEED SEED BANK PARAMETERS ACCORDING TO SPECIES, TIME AND ENVIRONMENT	WEED RESEARCH																													0043-1737					JUN	1989	29	3					213	219		10.1111/j.1365-3180.1989.tb00861.x							WOS:A1989AA75300007						
J	Artigas, FJ; Boerner, REJ				Artigas, Francisco J.; Boerner, Ralph E. J.			Advance regeneration and seed banking of woody plants in Ohio pine plantations: Implications for landscape change	LANDSCAPE ECOLOGY												Silviculturally-managed pine plantations within southern Ohio are chronically disturbed patches of introduced vegetation distinct from the surrounding matrix of hardwood forest. To determine the successional pathways by which such pine stands might blend back into the hardwood forest matrix under different types of silvicultural management, we determined the current status of hardwood regeneration under 24 pine stands. Stands of Pinus virginiana (Virginia pine) had the highest density of hardwood seedlings and saplings (20,560 stems ha(-1)) whereas P. strobus (white pine) stands averaged only 7090 hardwood stems ha(-1); P. resinosa (red pine) stands were intermediate. The most abundant hardwood seedling and sapling species under pine canopies were Acer rubrum and Cornus florida. DCA ordination of the seedling + sapling assemblages clustered most of the P. resinosa and P, strobus stands in the center of the ordination along with a group of species which are common in second-growth forests of the area. P. virginiana stands, in contrast, were scattered throughout the ordination space. Most of the woody species common in second-growth forests of the region were also common in the pine understory. Multiple regression indicated that large plantations with deeper litter, higher soil pH and lower total hardwood density had the greatest abundance of mesic-site species in the understory. This relationship did not hold for P. resinosa stands, however, due to more frequent and intense silvicultural intervention. The seed bank was not an important source of woody seedlings to the understory assemblage under intact pine plantations. The vegetation of 1-4 yr old clear-cut sites was dominated by wind and bird dispersed species which were generally absent from the understory of intact plantations. We conclude these chronically disturbed planted patches will revert to matrix vegetation faster if the disturbance is allowed to end in a gradual manner through stand senescence than if it is abruptly ended by clear-cutting.																	0921-2973					MAY	1989	2	3					139	150		10.1007/BF00126014							WOS:000207943900002						
J	HILL, NM; PATRIQUIN, DG; VANDERKLOET, SP				HILL, NM; PATRIQUIN, DG; VANDERKLOET, SP			WEED SEED BANK AND VEGETATION AT THE BEGINNING AND END OF THE 1ST CYCLE OF A 4-COURSE CROP-ROTATION WITH MINIMAL WEED-CONTROL	JOURNAL OF APPLIED ECOLOGY																													0021-8901					APR	1989	26	1					233	246		10.2307/2403664							WOS:A1989U619600019						
J	WADE, GL				WADE, GL			GRASS COMPETITION AND ESTABLISHMENT OF NATIVE SPECIES FROM FOREST SOIL SEED BANKS	LANDSCAPE AND URBAN PLANNING																													0169-2046					APR	1989	17	2					135	149		10.1016/0169-2046(89)90022-4							WOS:A1989AR02200006						
J	HARTNETT, DC; RICHARDSON, DR				HARTNETT, DC; RICHARDSON, DR			POPULATION BIOLOGY OF BONAMIA-GRANDIFLORA (CONVOLVULACEAE) - EFFECTS OF FIRE ON PLANT AND SEED BANK DYNAMICS	AMERICAN JOURNAL OF BOTANY																													0002-9122					MAR	1989	76	3					361	369		10.2307/2444605							WOS:A1989T857600005						
J	POIANI, KA; JOHNSON, WC				POIANI, KA; JOHNSON, WC			EFFECT OF HYDROPERIOD ON SEED-BANK COMPOSITION IN SEMIPERMANENT PRAIRIE WETLANDS	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					MAR	1989	67	3					856	864		10.1139/b89-115							WOS:A1989U343100032						
J	ANTLFINGER, AE				ANTLFINGER, AE			SEED BANK, SURVIVORSHIP, AND SIZE DISTRIBUTION OF A NEBRASKA POPULATION OF IMPATIENS CAPENSIS (BALSAMINACEAE)	AMERICAN JOURNAL OF BOTANY																													0002-9122					FEB	1989	76	2					222	230		10.2307/2444664							WOS:A1989T473300008						
J	EBERSOLE, JJ				EBERSOLE, JJ			ROLE OF THE SEED BANK IN PROVIDING COLONIZERS ON A TUNDRA DISTURBANCE IN ALASKA	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					FEB	1989	67	2					466	471		10.1139/b89-065							WOS:A1989U167000025						
J	COFFIN, DP; LAUENROTH, WK				COFFIN, DP; LAUENROTH, WK			SPATIAL AND TEMPORAL VARIATION IN THE SEED BANK OF A SEMIARID GRASSLAND	AMERICAN JOURNAL OF BOTANY																													0002-9122					JAN	1989	76	1					53	58		10.2307/2444773							WOS:A1989R942500008						
B	HUTCHINGS, MJ; GRAHAM, DJ; BOOTH, KD			BRIT CROP PROTECT COUNCIL	HUTCHINGS, MJ; GRAHAM, DJ; BOOTH, KD			SEED BANKS IN ABANDONED ARABLE LAND ON CHALK - IMPLICATIONS FOR HABITAT RESTORATION	BRIGHTON CROP PROTECTION CONFERENCE - WEEDS 1989, VOLS 1-3					BRIGHTON CROP PROTECTION CONF - WEEDS	NOV 20-23, 1989	BRIGHTON CTR & BRIGHTON METROPOLE, BRIGHTON, ENGLAND		BRIGHTON CTR & BRIGHTON METROPOLE																						0-948404-35-3				1989							755	763									WOS:A1989BQ63D00103						
J	FYLES, JW				FYLES, JW			SEED BANK POPULATIONS IN UPLAND CONIFEROUS FORESTS IN CENTRAL ALBERTA	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					JAN	1989	67	1					274	278		10.1139/b89-039							WOS:A1989T509800039						
J	PARTRIDGE, TR				PARTRIDGE, TR			SOIL SEED BANKS OF SECONDARY VEGETATION ON THE PORT HILLS AND BANKS PENINSULA, CANTERBURY, NEW-ZEALAND, AND THEIR ROLE IN SUCCESSION	NEW ZEALAND JOURNAL OF BOTANY																													0028-825X						1989	27	3					421	436		10.1080/0028825X.1989.10414123							WOS:A1989CE67800010						
J	ZAMORA, DL; THILL, DC				ZAMORA, DL; THILL, DC			SEED BANK LONGEVITY OF COMMON CRUPINA (CRUPINA-VULGARIS) IN NATURAL-POPULATIONS	WEED TECHNOLOGY																													0890-037X					JAN-MAR	1989	3	1					166	169									WOS:A1989T677100033						
J	LONSDALE, WM; HARLEY, KLS; GILLETT, JD				LONSDALE, WM; HARLEY, KLS; GILLETT, JD			SEED BANK DYNAMICS IN MIMOSA-PIGRA, AN INVASIVE TROPICAL SHRUB	JOURNAL OF APPLIED ECOLOGY																Lonsdale, Mark/C-1403-2008	Lonsdale, Mark/0000-0002-6163-3691												0021-8901					DEC	1988	25	3					963	976		10.2307/2403758							WOS:A1988R565500015						
J	LUSH, WM				LUSH, WM			BIOLOGY OF POA-ANNUA IN A TEMPERATE ZONE GOLF PUTTING GREEN (AGROSTIS-STOLONIFERA POA-ANNUA) .2. THE SEED BANK	JOURNAL OF APPLIED ECOLOGY																													0021-8901					DEC	1988	25	3					989	997		10.2307/2403760							WOS:A1988R565500017						
J	WELLING, CH; PEDERSON, RL; VANDERVALK, AG				WELLING, CH; PEDERSON, RL; VANDERVALK, AG			TEMPORAL PATTERNS IN RECRUITMENT FROM THE SEED BANK DURING DRAWDOWNS IN A PRAIRIE WETLAND	JOURNAL OF APPLIED ECOLOGY																													0021-8901					DEC	1988	25	3					999	1007		10.2307/2403761							WOS:A1988R565500018						
J	UNGAR, IA				UNGAR, IA			A SIGNIFICANT SEED BANK FOR SPERGULARIA-MARINA (CARYOPHYLLACEAE)	OHIO JOURNAL OF SCIENCE																													0030-0950					DEC	1988	88	5					200	202									WOS:A1988R706500008						
J	JIMENEZ, HE				JIMENEZ, HE			SEED BANK AND EARLY SECONDARY SUCCESSION IN THE SCLEROPHYLLOUS FOREST OF CENTRAL CHILE	ARCHIVOS DE BIOLOGIA Y MEDICINA EXPERIMENTALES																													0004-0533					NOV	1988	21	2					R306	R306									WOS:A1988R048700166						
J	SEQURA, A; FUENTES, E				SEQURA, A; FUENTES, E			EFFECT OF MACRONUTRIENTS ON THE GERMINATION OF THE SEED BANK ON A COASTAL TERRACE IN THE IV REGION	ARCHIVOS DE BIOLOGIA Y MEDICINA EXPERIMENTALES																													0004-0533					NOV	1988	21	2					R332	R332									WOS:A1988R048700214						
J	POIANI, KA; JOHNSON, WC				POIANI, KA; JOHNSON, WC			EVALUATION OF THE EMERGENCE METHOD IN ESTIMATING SEED BANK COMPOSITION OF PRAIRIE WETLANDS	AQUATIC BOTANY																													0304-3770					OCT	1988	32	1-2					91	97		10.1016/0304-3770(88)90090-3							WOS:A1988Q903600006						
J	WEIS, IM; HERMANUTZ, LA				WEIS, IM; HERMANUTZ, LA			THE POPULATION BIOLOGY OF THE ARCTIC DWARF BIRCH, BETULA-GLANDULOSA - SEED RAIN AND THE GERMINABLE SEED BANK	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE																													0008-4026					OCT	1988	66	10					2055	2061		10.1139/b88-281							WOS:A1988Q438000021						
J	BRUGGINK, M				BRUGGINK, M			SEED BANK, GERMINATION AND ESTABLISHMENT IN HEATHLANDS AND THE IMPLICATIONS FOR MANAGEMENT	ACTA BOTANICA NEERLANDICA																													0044-5983					SEP	1988	37	3					410	410									WOS:A1988Q378100019						
J	HENDERSON, CB; PETERSEN, KE; REDAK, RA				HENDERSON, CB; PETERSEN, KE; REDAK, RA			SPATIAL AND TEMPORAL PATTERNS IN THE SEED BANK AND VEGETATION OF A DESERT GRASSLAND COMMUNITY	JOURNAL OF ECOLOGY																	Redak, Richard/0000-0002-3117-4738												0022-0477					SEP	1988	76	3					717	728		10.2307/2260569							WOS:A1988P882800008						
J	VANDERVALK, AG; VERHOEVEN, JTA				VANDERVALK, AG; VERHOEVEN, JTA			POTENTIAL ROLE OF SEED BANKS AND UNDERSTORY SPECIES IN RESTORING QUAKING FENS FROM FLOATING FORESTS	VEGETATIO																Verhoeven, Jos TA/B-9514-2011													0042-3106					AUG 15	1988	76	1-2					3	13									WOS:A1988Q283200001						
J	HOLMES, PM; REBELO, AG				HOLMES, PM; REBELO, AG			THE OCCURRENCE OF SEED-FEEDING ZULUBIUS-ACACIAPHAGUS (HEMIPTERA, ALYDIDAE) AND ITS EFFECTS ON ACACIA-CYCLOPS SEED-GERMINATION AND SEED BANKS IN SOUTH-AFRICA	SOUTH AFRICAN JOURNAL OF BOTANY																													0254-6299					AUG	1988	54	4					319	324		10.1016/S0254-6299(16)31298-4							WOS:A1988Q392100003						
J	DEBAEKE, P				DEBAEKE, P			POPULATION-DYNAMICS OF SOME BROAD-LEAVED WEEDS IN CEREALS .1. RELATION BETWEEN STANDING VEGETATION AND SOIL SEED BANK	WEED RESEARCH																													0043-1737					AUG	1988	28	4					251	263									WOS:A1988P357800008						
J	ZAMMIT, CA; ZEDLER, PH				ZAMMIT, CA; ZEDLER, PH			THE INFLUENCE OF DOMINANT SHRUBS, FIRE, AND TIME SINCE FIRE ON SOIL SEED BANKS IN MIXED CHAPARRAL	VEGETATIO																													0042-3106					JUN 30	1988	75	3					175	187									WOS:A1988P856900008						
J	WILLEMS, JH				WILLEMS, JH			SOIL SEED BANK AND REGENERATION OF A CALLUNA-VULGARIS COMMUNITY AFTER FOREST CLEARING	ACTA BOTANICA NEERLANDICA																													0044-5983					JUN	1988	37	2					313	320		10.1111/j.1438-8677.1988.tb02139.x							WOS:A1988P276200018						
J	WESTOBY, M; RICE, B; GRIFFIN, G; FRIEDEL, M				WESTOBY, M; RICE, B; GRIFFIN, G; FRIEDEL, M			THE SOIL SEED BANK OF TRIODIA-BASEDOWII IN RELATION TO TIME SINCE FIRE	AUSTRALIAN JOURNAL OF ECOLOGY																Friedel, Margaret H/D-4787-2011	Friedel, Margaret H/0000-0002-8350-636X; Westoby, Mark/0000-0001-7690-4530												0307-692X					JUN	1988	13	2					161	169		10.1111/j.1442-9993.1988.tb00965.x							WOS:A1988P500400004						
J	WELLING, CH; PEDERSON, RL; VANDERVALK, AG				WELLING, CH; PEDERSON, RL; VANDERVALK, AG			RECRUITMENT FROM THE SEED BANK AND THE DEVELOPMENT OF ZONATION OF EMERGENT VEGETATION DURING A DRAWDOWN IN A PRAIRIE WETLAND	JOURNAL OF ECOLOGY																													0022-0477					JUN	1988	76	2					483	496		10.2307/2260607							WOS:A1988N855000013						
J	HOLMES, PM				HOLMES, PM			IMPLICATIONS OF ALIEN ACACIA SEED BANK VIABILITY AND GERMINATION FOR CLEARING	SOUTH AFRICAN JOURNAL OF BOTANY																													0254-6299					JUN	1988	54	3					281	284		10.1016/S0254-6299(16)31327-8							WOS:A1988P353400010						
J	BIGWOOD, DW; INOUYE, DW				BIGWOOD, DW; INOUYE, DW			SPATIAL PATTERN-ANALYSIS OF SEED BANKS - AN IMPROVED METHOD AND OPTIMIZED SAMPLING	ECOLOGY																Inouye, David W./C-2997-2011	Inouye, David W./0000-0003-2076-7834												0012-9658					APR	1988	69	2					497	507		10.2307/1940448							WOS:A1988M749600021						
J	GRAHAM, DJ; HUTCHINGS, MJ				GRAHAM, DJ; HUTCHINGS, MJ			ESTIMATION OF THE SEED BANK OF A CHALK GRASSLAND LEY ESTABLISHED ON FORMER ARABLE LAND	JOURNAL OF APPLIED ECOLOGY																													0021-8901					APR	1988	25	1					241	252		10.2307/2403622							WOS:A1988M919900018						
J	GRAHAM, DJ; HUTCHINGS, MJ				GRAHAM, DJ; HUTCHINGS, MJ			A FIELD INVESTIGATION OF GERMINATION FROM THE SEED BANK OF A CHALK GRASSLAND LEY ON FORMER ARABLE LAND	JOURNAL OF APPLIED ECOLOGY																													0021-8901					APR	1988	25	1					253	263		10.2307/2403623							WOS:A1988M919900019						
J	GRANSTROM, A				GRANSTROM, A			SEED BANKS AT 6 OPEN AND AFFORESTED HEATHLAND SITES IN SOUTHERN SWEDEN	JOURNAL OF APPLIED ECOLOGY																													0021-8901					APR	1988	25	1					297	306		10.2307/2403627							WOS:A1988M919900023						
J	PUENTES, MA; PEREIRAS, J; CASAL, M				PUENTES, MA; PEREIRAS, J; CASAL, M			THE SEED BANK OF ULEX-EUROPAEUS L IN SHRUBLANDS OF GALICIA (NW SPAIN) .1. INITIAL RESULTS	REVUE D ECOLOGIE ET DE BIOLOGIE DU SOL																													0035-1822					APR	1988	25	2					215	224									WOS:A1988T841000005						
J	ABRAMS, MD				ABRAMS, MD			EFFECTS OF BURNING REGIME ON BURIED SEED BANKS AND CANOPY COVERAGE IN A KANSAS TALLGRASS PRAIRIE	SOUTHWESTERN NATURALIST																													0038-4909					MAR 30	1988	33	1					65	70		10.2307/3672089							WOS:A1988M917700008						
